Target,Source1,Source2,Source3,BDeu
AT4G11280,AT3G03450,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT3G03450,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT4G39780,AT1G10480,AT2G31180,-147.448082134082
AT4G11280,AT4G39780,AT1G18570,AT2G31180,-147.448082134082
AT4G11280,AT4G39780,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT4G39780,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT4G39780,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT4G39780,AT2G31180,AT5G21120,-147.448082134082
AT4G11280,AT1G10480,AT1G12890,AT2G31180,-147.448082134082
AT4G11280,AT1G10480,AT1G21910,AT2G31180,-147.448082134082
AT4G11280,AT1G10480,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT1G10480,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT1G10480,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT1G12890,AT1G18570,AT2G31180,-147.448082134082
AT4G11280,AT1G12890,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT1G12890,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT1G12890,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT1G12890,AT2G31180,AT5G21120,-147.448082134082
AT4G11280,AT1G18570,AT1G21910,AT2G31180,-147.448082134082
AT4G11280,AT1G18570,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT1G18570,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT1G18570,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT1G21910,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT1G21910,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT1G21910,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT1G77640,AT2G31180,AT2G40220,-147.448082134082
AT4G11280,AT1G77640,AT2G31180,AT2G44940,-147.448082134082
AT4G11280,AT1G77640,AT2G31180,AT4G28140,-147.448082134082
AT4G11280,AT2G31180,AT2G40220,AT2G44940,-147.448082134082
AT4G11280,AT2G31180,AT2G40220,AT4G28140,-147.448082134082
AT4G11280,AT2G31180,AT2G40220,AT5G21120,-147.448082134082
AT4G11280,AT2G31180,AT2G44940,AT4G28140,-147.448082134082
AT4G11280,AT2G31180,AT2G44940,AT5G21120,-147.448082134082
AT4G11280,AT2G31180,AT4G28140,AT5G21120,-147.448082134082
AT4G11280,AT1G10480,AT1G77640,AT2G31180,-147.448082134082
AT4G11280,AT1G18570,AT1G77640,AT2G31180,-147.448082134082
AT4G11280,AT3G03450,AT1G77640,AT2G31180,-148.141229314641
AT4G11280,AT4G39780,AT1G77640,AT2G31180,-148.141229314641
AT4G11280,AT1G12890,AT1G77640,AT2G31180,-148.141229314641
AT4G11280,AT1G72360,AT1G77640,AT2G31180,-148.141229314641
AT4G11280,AT1G21910,AT1G77640,AT2G31180,-148.141229314641
AT4G11280,AT1G21910,AT1G77640,AT3G16350,-148.328005221786
AT4G11280,AT1G21910,AT3G16350,AT5G21120,-148.433365737444
AT4G11280,AT3G03450,AT1G21910,AT3G16350,-148.433365737444
AT4G11280,AT1G18570,AT1G21910,AT3G16350,-148.433365737444
AT4G11280,AT4G39780,AT1G21910,AT3G16350,-148.433365737444
AT4G11280,AT1G10480,AT1G21910,AT3G16350,-148.433365737444
AT4G11280,AT1G12890,AT1G21910,AT3G16350,-148.433365737444
AT4G11280,AT1G21910,AT2G40220,AT3G16350,-148.433365737444
AT4G11280,AT1G21910,AT2G44940,AT3G16350,-148.433365737444
AT4G11280,AT1G21910,AT3G16350,AT4G28140,-148.433365737444
AT4G11280,AT3G03450,AT1G77640,AT3G16350,-149.032202238532
AT4G11280,AT4G39780,AT1G77640,AT3G16350,-149.032202238532
AT4G11280,AT1G12890,AT1G77640,AT3G16350,-149.032202238532
AT4G11280,AT3G03450,AT1G18570,AT3G16350,-149.13756275419
AT4G11280,AT3G03450,AT3G16350,AT5G21120,-149.13756275419
AT4G11280,AT4G39780,AT1G18570,AT3G16350,-149.13756275419
AT4G11280,AT4G39780,AT3G16350,AT5G21120,-149.13756275419
AT4G11280,AT1G12890,AT1G18570,AT3G16350,-149.13756275419
AT4G11280,AT1G12890,AT3G16350,AT5G21120,-149.13756275419
AT4G11280,AT3G03450,AT4G39780,AT3G16350,-149.13756275419
AT4G11280,AT3G03450,AT1G12890,AT3G16350,-149.13756275419
AT4G11280,AT3G03450,AT3G16350,AT4G28140,-149.13756275419
AT4G11280,AT4G39780,AT1G12890,AT3G16350,-149.13756275419
AT4G11280,AT4G39780,AT3G16350,AT4G28140,-149.13756275419
AT4G11280,AT1G10480,AT1G12890,AT3G16350,-149.13756275419
AT4G11280,AT1G12890,AT3G16350,AT4G28140,-149.13756275419
AT4G11280,AT3G03450,AT1G10480,AT3G16350,-149.13756275419
AT4G11280,AT3G03450,AT2G40220,AT3G16350,-149.13756275419
AT4G11280,AT3G03450,AT2G44940,AT3G16350,-149.13756275419
AT4G11280,AT4G39780,AT1G10480,AT3G16350,-149.13756275419
AT4G11280,AT4G39780,AT2G40220,AT3G16350,-149.13756275419
AT4G11280,AT4G39780,AT2G44940,AT3G16350,-149.13756275419
AT4G11280,AT1G12890,AT2G40220,AT3G16350,-149.13756275419
AT4G11280,AT1G12890,AT2G44940,AT3G16350,-149.13756275419
AT4G11280,AT1G72360,AT3G03450,AT2G31180,-149.932988783868
AT4G11280,AT1G72360,AT4G39780,AT2G31180,-149.932988783868
AT4G11280,AT1G72360,AT1G12890,AT2G31180,-149.932988783868
AT4G11280,AT1G72360,AT1G21910,AT2G31180,-149.932988783868
AT4G11280,AT1G18570,AT1G77640,AT3G16350,-149.963760442537
AT4G11280,AT1G77640,AT3G16350,AT5G21120,-149.963760442537
AT4G11280,AT1G10480,AT1G77640,AT3G16350,-149.963760442537
AT4G11280,AT1G77640,AT3G16350,AT4G28140,-149.963760442537
AT4G11280,AT1G77640,AT2G40220,AT3G16350,-149.963760442537
AT4G11280,AT1G77640,AT2G44940,AT3G16350,-149.963760442537
AT4G11280,AT3G03450,AT1G21910,AT2G31180,-150.356803030644
AT4G11280,AT4G39780,AT1G21910,AT2G31180,-150.356803030644
AT4G11280,AT1G12890,AT1G21910,AT2G31180,-150.356803030644
AT4G11280,AT3G03450,AT4G39780,AT2G31180,-150.356803030644
AT4G11280,AT3G03450,AT1G12890,AT2G31180,-150.356803030644
AT4G11280,AT4G39780,AT1G12890,AT2G31180,-150.356803030644
AT4G11280,AT1G18570,AT3G16350,AT5G21120,-150.76874065326
AT4G11280,AT1G10480,AT1G18570,AT3G16350,-150.76874065326
AT4G11280,AT1G10480,AT3G16350,AT5G21120,-150.76874065326
AT4G11280,AT2G40220,AT3G16350,AT5G21120,-150.76874065326
AT4G11280,AT2G44940,AT3G16350,AT5G21120,-150.76874065326
AT4G11280,AT1G10480,AT2G40220,AT3G16350,-150.76874065326
AT4G11280,AT1G10480,AT2G44940,AT3G16350,-150.76874065326
AT4G11280,AT1G10480,AT3G16350,AT4G28140,-150.76874065326
AT4G11280,AT1G18570,AT2G40220,AT3G16350,-150.76874065326
AT4G11280,AT1G18570,AT2G44940,AT3G16350,-150.76874065326
AT4G11280,AT1G18570,AT3G16350,AT4G28140,-150.76874065326
AT4G11280,AT2G40220,AT2G44940,AT3G16350,-150.76874065326
AT4G11280,AT2G40220,AT3G16350,AT4G28140,-150.76874065326
AT4G11280,AT2G44940,AT3G16350,AT4G28140,-150.76874065326
AT4G11280,AT3G16350,AT4G28140,AT5G21120,-150.76874065326
AT4G11280,AT1G72360,AT3G03450,AT1G18570,-152.641038984967
AT4G11280,AT1G72360,AT3G03450,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT1G18570,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT1G77640,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT1G10480,AT1G12890,-152.641038984967
AT4G11280,AT1G72360,AT1G21910,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT3G03450,AT1G10480,-152.641038984967
AT4G11280,AT1G72360,AT3G03450,AT2G40220,-152.641038984967
AT4G11280,AT1G72360,AT3G03450,AT2G44940,-152.641038984967
AT4G11280,AT1G72360,AT3G03450,AT4G28140,-152.641038984967
AT4G11280,AT1G72360,AT4G39780,AT1G18570,-152.641038984967
AT4G11280,AT1G72360,AT4G39780,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT1G10480,AT1G21910,-152.641038984967
AT4G11280,AT1G72360,AT1G12890,AT1G18570,-152.641038984967
AT4G11280,AT1G72360,AT1G12890,AT5G21120,-152.641038984967
AT4G11280,AT1G72360,AT1G77640,AT2G40220,-152.641038984967
AT4G11280,AT1G72360,AT1G77640,AT2G44940,-152.641038984967
AT4G11280,AT1G72360,AT1G77640,AT4G28140,-152.641038984967
AT4G11280,AT1G72360,AT4G39780,AT1G10480,-152.641038984968
AT4G11280,AT1G72360,AT4G39780,AT2G40220,-152.641038984968
AT4G11280,AT1G72360,AT4G39780,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT4G39780,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT1G18570,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT1G77640,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT2G40220,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT1G10480,AT5G21120,-152.641038984968
AT4G11280,AT1G72360,AT1G12890,AT2G40220,-152.641038984968
AT4G11280,AT1G72360,AT1G12890,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT1G12890,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT1G18570,AT1G21910,-152.641038984968
AT4G11280,AT1G72360,AT1G18570,AT1G77640,-152.641038984968
AT4G11280,AT1G72360,AT1G18570,AT2G40220,-152.641038984968
AT4G11280,AT1G72360,AT1G18570,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT1G18570,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT1G21910,AT2G40220,-152.641038984968
AT4G11280,AT1G72360,AT1G21910,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT1G21910,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT2G40220,AT2G44940,-152.641038984968
AT4G11280,AT1G72360,AT2G40220,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT2G40220,AT5G21120,-152.641038984968
AT4G11280,AT1G72360,AT2G44940,AT4G28140,-152.641038984968
AT4G11280,AT1G72360,AT2G44940,AT5G21120,-152.641038984968
AT4G11280,AT1G72360,AT4G28140,AT5G21120,-152.641038984968
AT4G11280,AT1G72360,AT3G03450,AT1G77640,-154.2504768974
AT4G11280,AT1G72360,AT4G39780,AT1G77640,-154.2504768974
AT4G11280,AT1G72360,AT1G12890,AT1G77640,-154.2504768974
AT4G11280,AT1G72360,AT1G21910,AT1G77640,-154.2504768974
AT4G11280,AT1G21910,AT1G77640,AT5G21120,-156.846197913528
AT4G11280,AT1G10480,AT1G21910,AT1G77640,-156.846197913528
AT4G11280,AT1G18570,AT1G21910,AT1G77640,-156.846197913528
AT4G11280,AT1G21910,AT1G77640,AT2G40220,-156.846197913528
AT4G11280,AT1G21910,AT1G77640,AT2G44940,-156.846197913528
AT4G11280,AT1G21910,AT1G77640,AT4G28140,-156.846197913528
AT4G11280,AT3G03450,AT1G21910,AT5G21120,-157.421562058431
AT4G11280,AT4G39780,AT1G21910,AT5G21120,-157.421562058431
AT4G11280,AT1G10480,AT1G21910,AT5G21120,-157.421562058431
AT4G11280,AT1G12890,AT1G21910,AT5G21120,-157.421562058431
AT4G11280,AT1G18570,AT1G21910,AT5G21120,-157.421562058431
AT4G11280,AT3G03450,AT1G10480,AT1G21910,-157.421562058431
AT4G11280,AT4G39780,AT1G10480,AT1G21910,-157.421562058431
AT4G11280,AT1G10480,AT1G12890,AT1G21910,-157.421562058431
AT4G11280,AT3G03450,AT1G18570,AT1G21910,-157.421562058431
AT4G11280,AT3G03450,AT1G21910,AT2G40220,-157.421562058431
AT4G11280,AT3G03450,AT1G21910,AT2G44940,-157.421562058431
AT4G11280,AT3G03450,AT1G21910,AT4G28140,-157.421562058431
AT4G11280,AT4G39780,AT1G18570,AT1G21910,-157.421562058431
AT4G11280,AT4G39780,AT1G21910,AT2G40220,-157.421562058431
AT4G11280,AT4G39780,AT1G21910,AT2G44940,-157.421562058431
AT4G11280,AT4G39780,AT1G21910,AT4G28140,-157.421562058431
AT4G11280,AT1G10480,AT1G18570,AT1G21910,-157.421562058431
AT4G11280,AT1G10480,AT1G21910,AT2G40220,-157.421562058431
AT4G11280,AT1G10480,AT1G21910,AT2G44940,-157.421562058431
AT4G11280,AT1G10480,AT1G21910,AT4G28140,-157.421562058431
AT4G11280,AT1G12890,AT1G18570,AT1G21910,-157.421562058431
AT4G11280,AT1G12890,AT1G21910,AT2G40220,-157.421562058431
AT4G11280,AT1G12890,AT1G21910,AT2G44940,-157.421562058431
AT4G11280,AT1G12890,AT1G21910,AT4G28140,-157.421562058431
AT4G11280,AT1G18570,AT1G21910,AT2G40220,-157.421562058431
AT4G11280,AT1G18570,AT1G21910,AT2G44940,-157.421562058431
AT4G11280,AT1G18570,AT1G21910,AT4G28140,-157.421562058431
AT4G11280,AT1G21910,AT2G40220,AT2G44940,-157.421562058431
AT4G11280,AT1G21910,AT2G40220,AT4G28140,-157.421562058431
AT4G11280,AT1G21910,AT2G40220,AT5G21120,-157.421562058431
AT4G11280,AT1G21910,AT2G44940,AT4G28140,-157.421562058431
AT4G11280,AT1G21910,AT2G44940,AT5G21120,-157.421562058431
AT4G11280,AT1G21910,AT4G28140,AT5G21120,-157.421562058431
AT4G11280,AT3G03450,AT1G77640,AT5G21120,-157.550394930274
AT4G11280,AT4G39780,AT1G77640,AT5G21120,-157.550394930274
AT4G11280,AT1G12890,AT1G77640,AT5G21120,-157.550394930274
AT4G11280,AT3G03450,AT1G10480,AT1G77640,-157.550394930274
AT4G11280,AT3G03450,AT1G18570,AT1G77640,-157.550394930274
AT4G11280,AT3G03450,AT1G77640,AT2G40220,-157.550394930274
AT4G11280,AT3G03450,AT1G77640,AT2G44940,-157.550394930274
AT4G11280,AT3G03450,AT1G77640,AT4G28140,-157.550394930274
AT4G11280,AT4G39780,AT1G10480,AT1G77640,-157.550394930274
AT4G11280,AT4G39780,AT1G18570,AT1G77640,-157.550394930274
AT4G11280,AT4G39780,AT1G77640,AT2G40220,-157.550394930274
AT4G11280,AT4G39780,AT1G77640,AT2G44940,-157.550394930274
AT4G11280,AT4G39780,AT1G77640,AT4G28140,-157.550394930274
AT4G11280,AT1G10480,AT1G12890,AT1G77640,-157.550394930274
AT4G11280,AT1G12890,AT1G18570,AT1G77640,-157.550394930274
AT4G11280,AT1G12890,AT1G77640,AT2G40220,-157.550394930274
AT4G11280,AT1G12890,AT1G77640,AT2G44940,-157.550394930274
AT4G11280,AT1G12890,AT1G77640,AT4G28140,-157.550394930274
AT4G11280,AT3G03450,AT1G18570,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT1G18570,AT5G21120,-158.125759075178
AT4G11280,AT1G12890,AT1G18570,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT1G18570,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT1G12890,AT1G18570,-158.125759075178
AT4G11280,AT3G03450,AT1G12890,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT1G12890,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT1G18570,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT2G40220,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT2G44940,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT4G28140,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT1G12890,-158.125759075178
AT4G11280,AT4G39780,AT1G12890,AT1G18570,-158.125759075178
AT4G11280,AT4G39780,AT1G12890,AT5G21120,-158.125759075178
AT4G11280,AT1G10480,AT1G12890,AT1G18570,-158.125759075178
AT4G11280,AT1G10480,AT1G12890,AT5G21120,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT1G10480,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT2G40220,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT2G44940,-158.125759075178
AT4G11280,AT3G03450,AT4G39780,AT4G28140,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT2G40220,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT2G44940,-158.125759075178
AT4G11280,AT3G03450,AT1G10480,AT4G28140,-158.125759075178
AT4G11280,AT3G03450,AT1G12890,AT2G40220,-158.125759075178
AT4G11280,AT3G03450,AT1G12890,AT2G44940,-158.125759075178
AT4G11280,AT3G03450,AT1G12890,AT4G28140,-158.125759075178
AT4G11280,AT3G03450,AT1G18570,AT2G40220,-158.125759075178
AT4G11280,AT3G03450,AT1G18570,AT2G44940,-158.125759075178
AT4G11280,AT3G03450,AT1G18570,AT4G28140,-158.125759075178
AT4G11280,AT3G03450,AT2G40220,AT2G44940,-158.125759075178
AT4G11280,AT3G03450,AT2G40220,AT4G28140,-158.125759075178
AT4G11280,AT3G03450,AT2G44940,AT4G28140,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT1G18570,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT1G12890,AT2G40220,-158.125759075178
AT4G11280,AT4G39780,AT1G12890,AT2G44940,-158.125759075178
AT4G11280,AT4G39780,AT1G12890,AT4G28140,-158.125759075178
AT4G11280,AT4G39780,AT1G18570,AT2G40220,-158.125759075178
AT4G11280,AT4G39780,AT1G18570,AT2G44940,-158.125759075178
AT4G11280,AT4G39780,AT1G18570,AT4G28140,-158.125759075178
AT4G11280,AT4G39780,AT2G40220,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT2G44940,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT4G28140,AT5G21120,-158.125759075178
AT4G11280,AT1G12890,AT1G18570,AT2G40220,-158.125759075178
AT4G11280,AT1G12890,AT1G18570,AT2G44940,-158.125759075178
AT4G11280,AT1G12890,AT1G18570,AT4G28140,-158.125759075178
AT4G11280,AT1G12890,AT2G40220,AT5G21120,-158.125759075178
AT4G11280,AT1G12890,AT2G44940,AT5G21120,-158.125759075178
AT4G11280,AT1G12890,AT4G28140,AT5G21120,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT2G40220,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT2G44940,-158.125759075178
AT4G11280,AT4G39780,AT1G10480,AT4G28140,-158.125759075178
AT4G11280,AT4G39780,AT2G40220,AT2G44940,-158.125759075178
AT4G11280,AT4G39780,AT2G40220,AT4G28140,-158.125759075178
AT4G11280,AT4G39780,AT2G44940,AT4G28140,-158.125759075178
AT4G11280,AT1G10480,AT1G12890,AT2G40220,-158.125759075178
AT4G11280,AT1G10480,AT1G12890,AT2G44940,-158.125759075178
AT4G11280,AT1G10480,AT1G12890,AT4G28140,-158.125759075178
AT4G11280,AT1G12890,AT2G40220,AT2G44940,-158.125759075178
AT4G11280,AT1G12890,AT2G40220,AT4G28140,-158.125759075178
AT4G11280,AT1G12890,AT2G44940,AT4G28140,-158.125759075178
AT4G11280,AT1G18570,AT1G77640,AT5G21120,-158.481953134279
AT4G11280,AT1G10480,AT1G77640,AT5G21120,-158.481953134279
AT4G11280,AT1G10480,AT1G18570,AT1G77640,-158.481953134279
AT4G11280,AT1G77640,AT2G40220,AT5G21120,-158.481953134279
AT4G11280,AT1G77640,AT2G44940,AT5G21120,-158.481953134279
AT4G11280,AT1G77640,AT4G28140,AT5G21120,-158.481953134279
AT4G11280,AT1G10480,AT1G77640,AT2G40220,-158.481953134279
AT4G11280,AT1G10480,AT1G77640,AT2G44940,-158.481953134279
AT4G11280,AT1G10480,AT1G77640,AT4G28140,-158.481953134279
AT4G11280,AT1G18570,AT1G77640,AT2G40220,-158.481953134279
AT4G11280,AT1G18570,AT1G77640,AT2G44940,-158.481953134279
AT4G11280,AT1G18570,AT1G77640,AT4G28140,-158.481953134279
AT4G11280,AT1G77640,AT2G40220,AT2G44940,-158.481953134279
AT4G11280,AT1G77640,AT2G40220,AT4G28140,-158.481953134279
AT4G11280,AT1G77640,AT2G44940,AT4G28140,-158.481953134279
AT4G11280,AT3G03450,AT1G21910,AT1G77640,-158.550946005765
AT4G11280,AT4G39780,AT1G21910,AT1G77640,-158.550946005765
AT4G11280,AT1G12890,AT1G21910,AT1G77640,-158.550946005765
AT4G11280,AT1G72360,AT3G03450,AT4G39780,-159.213321527657
AT4G11280,AT1G72360,AT3G03450,AT1G12890,-159.213321527657
AT4G11280,AT1G72360,AT4G39780,AT1G12890,-159.213321527657
AT4G11280,AT1G72360,AT4G39780,AT1G21910,-159.213321527657
AT4G11280,AT1G72360,AT1G12890,AT1G21910,-159.213321527657
AT4G11280,AT1G72360,AT3G03450,AT1G21910,-159.213321527657
AT4G11280,AT3G03450,AT4G39780,AT1G77640,-159.565297950815
AT4G11280,AT3G03450,AT1G12890,AT1G77640,-159.565297950815
AT4G11280,AT4G39780,AT1G12890,AT1G77640,-159.565297950815
AT4G11280,AT1G10480,AT1G18570,AT5G21120,-159.756936974248
AT4G11280,AT1G10480,AT1G18570,AT2G40220,-159.756936974248
AT4G11280,AT1G10480,AT1G18570,AT2G44940,-159.756936974248
AT4G11280,AT1G10480,AT1G18570,AT4G28140,-159.756936974248
AT4G11280,AT1G18570,AT2G40220,AT5G21120,-159.756936974248
AT4G11280,AT1G18570,AT2G44940,AT5G21120,-159.756936974248
AT4G11280,AT1G18570,AT4G28140,AT5G21120,-159.756936974248
AT4G11280,AT1G10480,AT2G40220,AT2G44940,-159.756936974248
AT4G11280,AT1G10480,AT2G40220,AT4G28140,-159.756936974248
AT4G11280,AT1G10480,AT2G40220,AT5G21120,-159.756936974248
AT4G11280,AT1G10480,AT2G44940,AT4G28140,-159.756936974248
AT4G11280,AT1G10480,AT2G44940,AT5G21120,-159.756936974248
AT4G11280,AT1G10480,AT4G28140,AT5G21120,-159.756936974248
AT4G11280,AT1G18570,AT2G40220,AT2G44940,-159.756936974248
AT4G11280,AT1G18570,AT2G40220,AT4G28140,-159.756936974248
AT4G11280,AT1G18570,AT2G44940,AT4G28140,-159.756936974248
AT4G11280,AT2G40220,AT2G44940,AT4G28140,-159.756936974248
AT4G11280,AT2G40220,AT2G44940,AT5G21120,-159.756936974248
AT4G11280,AT2G40220,AT4G28140,AT5G21120,-159.756936974248
AT4G11280,AT2G44940,AT4G28140,AT5G21120,-159.756936974248
AT4G11280,AT3G03450,AT4G39780,AT1G21910,-171.502347640483
AT4G11280,AT3G03450,AT1G12890,AT1G21910,-171.502347640483
AT4G11280,AT4G39780,AT1G12890,AT1G21910,-171.502347640483
AT4G11280,AT3G03450,AT4G39780,AT1G12890,-175.654420973875
