Target,Source1,Source2,Source3,BDeu
AT5G64900,AT1G25560,AT1G74840,AT3G23240,-159.867009871478
AT5G64900,AT1G74840,AT3G23240,AT5G47230,-160.06904532836
AT5G64900,AT4G16750,AT1G74840,AT5G47230,-161.543256453583
AT5G64900,AT5G13910,AT1G74840,AT3G23240,-163.282806052561
AT5G64900,AT1G25560,AT5G13910,AT1G74840,-163.389492919345
AT5G64900,AT1G25560,AT5G13910,AT3G61630,-163.389492919345
AT5G64900,AT1G25560,AT5G13910,AT4G11140,-163.389492919345
AT5G64900,AT1G64380,AT1G74840,AT3G23240,-164.617807119293
AT5G64900,AT1G74840,AT3G23240,AT3G61630,-164.72316763495
AT5G64900,AT3G15210,AT1G74840,AT3G23240,-164.72316763495
AT5G64900,AT1G74840,AT3G23240,AT4G11140,-164.72316763495
AT5G64900,AT1G74840,AT3G23240,AT4G17500,-164.72316763495
AT5G64900,AT5G13910,AT1G74840,AT5G47230,-165.280351317915
AT5G64900,AT3G15210,AT1G25560,AT1G74840,-166.653162328697
AT5G64900,AT1G25560,AT1G74840,AT4G17500,-166.653162328697
AT5G64900,AT3G15210,AT4G16750,AT1G74840,-166.714198219284
AT5G64900,AT3G15210,AT1G74840,AT5G47230,-166.969831938022
AT5G64900,AT1G25560,AT1G64380,AT1G74840,-167.049893756836
AT5G64900,AT1G25560,AT1G74840,AT3G61630,-167.295016214869
AT5G64900,AT1G25560,AT1G74840,AT4G11140,-167.295016214869
AT5G64900,AT1G64380,AT1G74840,AT5G47230,-167.439835567268
AT5G64900,AT4G16750,AT1G64380,AT1G74840,-167.630488951158
AT5G64900,AT1G74840,AT4G17500,AT5G47230,-167.875153638525
AT5G64900,AT1G74840,AT4G11140,AT5G47230,-167.875153638525
AT5G64900,AT1G74840,AT3G61630,AT5G47230,-168.280618746633
AT5G64900,AT4G16750,AT1G74840,AT4G11140,-168.490690216381
AT5G64900,AT4G16750,AT1G74840,AT4G17500,-168.490690216381
AT5G64900,AT4G16750,AT1G74840,AT3G61630,-169.301620432597
AT5G64900,AT1G25560,AT1G28370,AT5G47220,-173.838762801518
AT5G64900,AT3G23240,AT3G61630,AT5G47220,-174.369391052581
AT5G64900,AT1G68840,AT3G61630,AT5G47220,-174.423458273852
AT5G64900,AT1G28370,AT3G61630,AT5G47220,-175.116605454411
AT5G64900,AT5G13910,AT3G61630,AT5G47220,-175.482065227905
AT5G64900,AT4G16750,AT5G13910,AT5G47220,-175.482065227905
AT5G64900,AT3G61630,AT5G47220,AT5G47230,-175.659271684032
AT5G64900,AT3G15210,AT4G16750,AT5G47220,-176.032896186284
AT5G64900,AT3G15210,AT3G61630,AT5G47220,-176.032896186284
AT5G64900,AT4G16750,AT1G64380,AT5G47220,-176.128206366088
AT5G64900,AT1G64380,AT3G61630,AT5G47220,-176.128206366088
AT5G64900,AT4G16750,AT4G11140,AT5G47220,-176.215217743078
AT5G64900,AT4G16750,AT4G17500,AT5G47220,-176.215217743078
AT5G64900,AT3G61630,AT4G11140,AT5G47220,-176.215217743078
AT5G64900,AT3G61630,AT4G17500,AT5G47220,-176.215217743078
AT5G64900,AT4G16750,AT3G61630,AT5G47220,-176.295260450752
AT5G64900,AT3G23240,AT4G11140,AT5G47220,-177.259762810474
AT5G64900,AT3G23240,AT4G17500,AT5G47220,-177.259762810474
AT5G64900,AT1G68840,AT4G11140,AT5G47220,-177.313830031744
AT5G64900,AT1G68840,AT4G17500,AT5G47220,-177.313830031744
AT5G64900,AT4G11140,AT5G47220,AT5G47230,-177.881814069349
AT5G64900,AT4G17500,AT5G47220,AT5G47230,-177.881814069349
AT5G64900,AT1G28370,AT4G11140,AT5G47220,-178.006977212303
AT5G64900,AT1G28370,AT4G17500,AT5G47220,-178.006977212303
AT5G64900,AT5G13910,AT4G11140,AT5G47220,-178.190115429003
AT5G64900,AT5G13910,AT4G17500,AT5G47220,-178.190115429003
AT5G64900,AT3G15210,AT1G64380,AT1G74840,-178.574079119959
AT5G64900,AT3G15210,AT4G11140,AT5G47220,-178.923267944177
AT5G64900,AT3G15210,AT4G17500,AT5G47220,-178.923267944177
AT5G64900,AT3G15210,AT1G74840,AT3G61630,-179.015911872238
AT5G64900,AT3G15210,AT1G74840,AT4G11140,-179.015911872238
AT5G64900,AT3G15210,AT1G74840,AT4G17500,-179.015911872238
AT5G64900,AT1G64380,AT4G11140,AT5G47220,-179.018578123981
AT5G64900,AT1G64380,AT4G17500,AT5G47220,-179.018578123981
AT5G64900,AT4G11140,AT4G17500,AT5G47220,-179.105589500971
AT5G64900,AT1G64380,AT5G47220,AT5G47230,-179.499550784596
AT5G64900,AT1G64380,AT3G23240,AT5G47220,-179.511054609079
AT5G64900,AT1G68840,AT1G64380,AT5G47220,-179.565121830349
AT5G64900,AT1G64380,AT1G74840,AT4G17500,-179.60369853714
AT5G64900,AT1G28370,AT1G64380,AT5G47220,-180.258269010908
AT5G64900,AT5G13910,AT1G64380,AT5G47220,-180.269556970682
AT5G64900,AT4G16750,AT1G28370,AT3G61630,-180.574938620233
AT5G64900,AT4G16750,AT1G28370,AT4G11140,-180.574938620233
AT5G64900,AT4G16750,AT1G28370,AT4G17500,-180.574938620233
AT5G64900,AT1G64380,AT1G74840,AT4G11140,-180.668409274132
AT5G64900,AT3G15210,AT5G47220,AT5G47230,-180.790534965911
AT5G64900,AT1G74840,AT3G61630,AT4G17500,-181.083924718094
AT5G64900,AT1G74840,AT4G11140,AT4G17500,-181.083924718094
AT5G64900,AT3G15210,AT1G64380,AT5G47220,-181.174559742782
AT5G64900,AT3G15210,AT3G23240,AT5G47220,-181.408174593964
AT5G64900,AT3G15210,AT1G68840,AT5G47220,-181.462241815234
AT5G64900,AT1G25560,AT1G28370,AT3G61630,-181.574196154012
AT5G64900,AT1G64380,AT1G74840,AT3G61630,-181.671711382996
AT5G64900,AT3G15210,AT5G13910,AT5G47220,-182.004158026069
AT5G64900,AT1G74840,AT3G61630,AT4G11140,-182.148635455086
AT5G64900,AT3G15210,AT1G28370,AT5G47220,-182.155388995793
AT5G64900,AT1G25560,AT1G28370,AT4G11140,-182.672808442678
AT5G64900,AT1G25560,AT1G28370,AT4G17500,-182.672808442678
AT5G64900,AT1G68840,AT1G28370,AT3G61630,-183.512195824061
AT5G64900,AT1G25560,AT1G68840,AT1G64380,-183.65558891582
AT5G64900,AT4G16750,AT3G23240,AT3G61630,-184.515132502624
AT5G64900,AT4G16750,AT3G23240,AT4G11140,-184.515132502624
AT5G64900,AT4G16750,AT3G23240,AT4G17500,-184.515132502624
AT5G64900,AT1G68840,AT4G16750,AT3G61630,-184.558057547341
AT5G64900,AT5G13910,AT3G23240,AT5G47220,-184.740379104137
AT5G64900,AT1G25560,AT3G23240,AT5G47230,-185.044802987042
AT5G64900,AT1G28370,AT5G47220,AT5G47230,-185.272406935553
AT5G64900,AT1G25560,AT1G68840,AT3G23240,-185.853463054724
AT5G64900,AT1G68840,AT3G61630,AT5G47230,-185.920729495061
AT5G64900,AT1G68840,AT1G28370,AT4G11140,-186.402567581954
AT5G64900,AT1G68840,AT1G28370,AT4G17500,-186.402567581954
AT5G64900,AT1G28370,AT3G61630,AT5G47230,-186.565086511454
AT5G64900,AT1G25560,AT5G13910,AT5G47230,-186.905555327755
AT5G64900,AT1G68840,AT5G13910,AT3G61630,-187.124702299386
AT5G64900,AT1G25560,AT3G23240,AT3G61630,-187.574992028544
AT5G64900,AT1G28370,AT3G23240,AT3G61630,-187.710218815757
AT5G64900,AT1G25560,AT4G16750,AT1G64380,-188.123557980291
AT5G64900,AT1G68840,AT4G11140,AT5G47230,-188.223314588051
AT5G64900,AT1G68840,AT4G17500,AT5G47230,-188.223314588051
AT5G64900,AT1G25560,AT1G64380,AT5G47230,-188.291849688874
AT5G64900,AT5G13910,AT1G28370,AT3G61630,-188.319105652698
AT5G64900,AT1G68840,AT3G23240,AT3G61630,-188.514097438184
AT5G64900,AT3G23240,AT3G61630,AT5G47230,-188.587957701642
AT5G64900,AT1G68840,AT1G28370,AT1G64380,-188.653859380559
AT5G64900,AT1G68840,AT1G64380,AT3G61630,-188.711017794399
AT5G64900,AT3G15210,AT4G16750,AT5G47230,-188.751382018253
AT5G64900,AT3G15210,AT1G28370,AT3G61630,-188.771090776441
AT5G64900,AT1G28370,AT1G64380,AT3G61630,-188.771090776441
AT5G64900,AT1G28370,AT3G61630,AT4G11140,-188.771090776441
AT5G64900,AT1G28370,AT3G61630,AT4G17500,-188.771090776441
AT5G64900,AT3G15210,AT1G68840,AT3G61630,-188.816378310057
AT5G64900,AT1G28370,AT4G11140,AT5G47230,-188.867671604444
AT5G64900,AT1G28370,AT4G17500,AT5G47230,-188.867671604444
AT5G64900,AT1G68840,AT3G61630,AT4G11140,-188.870445531327
AT5G64900,AT1G68840,AT3G61630,AT4G17500,-188.870445531327
AT5G64900,AT1G25560,AT3G23240,AT4G11140,-189.284513399532
AT5G64900,AT1G25560,AT3G23240,AT4G17500,-189.284513399532
AT5G64900,AT4G16750,AT4G11140,AT5G47230,-189.656703718756
AT5G64900,AT4G16750,AT4G17500,AT5G47230,-189.656703718756
AT5G64900,AT1G68840,AT5G13910,AT4G11140,-189.832752500485
AT5G64900,AT1G68840,AT5G13910,AT4G17500,-189.832752500485
AT5G64900,AT1G68840,AT1G64380,AT5G47230,-189.928062680288
AT5G64900,AT4G16750,AT3G61630,AT5G47230,-190.062168826864
AT5G64900,AT1G28370,AT3G23240,AT4G11140,-190.845713031683
AT5G64900,AT1G28370,AT3G23240,AT4G17500,-190.845713031683
AT5G64900,AT3G23240,AT4G11140,AT5G47230,-190.890542794632
AT5G64900,AT3G23240,AT4G17500,AT5G47230,-190.890542794632
AT5G64900,AT5G13910,AT1G28370,AT4G11140,-191.027155853797
AT5G64900,AT5G13910,AT1G28370,AT4G17500,-191.027155853797
AT5G64900,AT3G15210,AT1G25560,AT4G16750,-191.168080418011
AT5G64900,AT3G15210,AT1G68840,AT5G47230,-191.314357041407
AT5G64900,AT1G25560,AT5G13910,AT4G17500,-191.320618627725
AT5G64900,AT1G68840,AT3G23240,AT4G11140,-191.504552654633
AT5G64900,AT1G68840,AT3G23240,AT4G17500,-191.599862834438
AT5G64900,AT1G68840,AT1G64380,AT4G11140,-191.655456773562
AT5G64900,AT1G68840,AT1G64380,AT4G17500,-191.655456773562
AT5G64900,AT3G15210,AT1G68840,AT4G11140,-191.860900747777
AT5G64900,AT3G15210,AT1G28370,AT4G11140,-191.906584992367
AT5G64900,AT3G15210,AT1G28370,AT4G17500,-191.906584992367
AT5G64900,AT1G28370,AT1G64380,AT4G11140,-191.906584992367
AT5G64900,AT1G28370,AT1G64380,AT4G17500,-191.906584992367
AT5G64900,AT1G28370,AT4G11140,AT4G17500,-191.906584992367
AT5G64900,AT3G15210,AT1G68840,AT4G17500,-191.956210927581
AT5G64900,AT3G15210,AT1G28370,AT5G47230,-191.9587140578
AT5G64900,AT1G68840,AT4G11140,AT4G17500,-191.966261263434
AT5G64900,AT5G13910,AT3G23240,AT3G61630,-192.243551178121
AT5G64900,AT1G25560,AT5G13910,AT1G64380,-192.350238044905
AT5G64900,AT1G68840,AT1G64380,AT3G23240,-193.550400479024
AT5G64900,AT1G68840,AT1G28370,AT5G47230,-193.667997305204
AT5G64900,AT5G13910,AT3G61630,AT5G47230,-193.799263691196
AT5G64900,AT3G15210,AT3G23240,AT5G47230,-193.981585247988
AT5G64900,AT1G64380,AT3G23240,AT3G61630,-194.117548745585
AT5G64900,AT3G15210,AT3G23240,AT3G61630,-194.222909261243
AT5G64900,AT3G23240,AT3G61630,AT4G11140,-194.222909261243
AT5G64900,AT3G23240,AT3G61630,AT4G17500,-194.222909261243
AT5G64900,AT3G15210,AT1G25560,AT3G61630,-194.361144485763
AT5G64900,AT1G25560,AT3G61630,AT4G17500,-194.361144485763
AT5G64900,AT3G15210,AT1G28370,AT1G64380,-194.391491642153
AT5G64900,AT1G25560,AT1G64380,AT3G61630,-194.757875913902
AT5G64900,AT5G13910,AT3G23240,AT4G11140,-194.95160137922
AT5G64900,AT5G13910,AT3G23240,AT4G17500,-194.95160137922
AT5G64900,AT1G25560,AT3G61630,AT4G11140,-195.002998371935
AT5G64900,AT3G15210,AT3G61630,AT5G47230,-195.488744311303
AT5G64900,AT1G25560,AT1G64380,AT4G17500,-195.725459940161
AT5G64900,AT1G64380,AT3G61630,AT5G47230,-195.958747940549
AT5G64900,AT3G15210,AT4G16750,AT3G61630,-195.980324994396
AT5G64900,AT5G13910,AT4G17500,AT5G47230,-196.101848784187
AT5G64900,AT5G13910,AT4G11140,AT5G47230,-196.101848784187
AT5G64900,AT3G15210,AT1G25560,AT4G11140,-196.204197249375
AT5G64900,AT1G25560,AT4G11140,AT4G17500,-196.204197249375
AT5G64900,AT1G25560,AT1G64380,AT4G11140,-196.367313826333
AT5G64900,AT3G61630,AT4G17500,AT5G47230,-196.394066011807
AT5G64900,AT3G61630,AT4G11140,AT5G47230,-196.394066011807
AT5G64900,AT3G15210,AT1G25560,AT1G64380,-196.824072228828
AT5G64900,AT4G16750,AT1G64380,AT3G61630,-196.89661572627
AT5G64900,AT1G64380,AT3G23240,AT4G11140,-197.33642457045
AT5G64900,AT1G64380,AT3G23240,AT4G17500,-197.33642457045
AT5G64900,AT3G15210,AT3G23240,AT4G11140,-197.541868544665
AT5G64900,AT3G23240,AT4G11140,AT4G17500,-197.541868544665
AT5G64900,AT3G15210,AT3G23240,AT4G17500,-197.637178724469
AT5G64900,AT4G16750,AT3G61630,AT4G11140,-197.756816991493
AT5G64900,AT4G16750,AT3G61630,AT4G17500,-197.756816991493
AT5G64900,AT3G15210,AT4G11140,AT5G47230,-197.791329404294
AT5G64900,AT3G15210,AT4G17500,AT5G47230,-197.791329404294
AT5G64900,AT1G64380,AT4G17500,AT5G47230,-198.26133303354
AT5G64900,AT1G64380,AT4G11140,AT5G47230,-198.26133303354
AT5G64900,AT4G11140,AT4G17500,AT5G47230,-198.696651104798
AT5G64900,AT3G15210,AT5G13910,AT5G47230,-199.192891237543
AT5G64900,AT3G15210,AT1G64380,AT5G47230,-199.496077496531
AT5G64900,AT3G15210,AT1G64380,AT3G23240,-199.90137392791
AT5G64900,AT1G25560,AT5G47220,AT5G47230,-201.769888509898
AT5G64900,AT3G15210,AT5G13910,AT1G74840,-203.852786323219
AT5G64900,AT4G16750,AT1G28370,AT5G47220,-204.434025523909
AT5G64900,AT5G13910,AT1G64380,AT1G74840,-204.951398611887
AT5G64900,AT1G25560,AT4G16750,AT5G47220,-205.266396071361
AT5G64900,AT1G25560,AT1G68840,AT5G47220,-205.448717628155
AT5G64900,AT5G13910,AT1G74840,AT4G11140,-206.571886360507
AT5G64900,AT5G13910,AT1G74840,AT4G17500,-206.571886360507
AT5G64900,AT5G13910,AT1G74840,AT3G61630,-207.670498649174
AT5G64900,AT3G15210,AT1G64380,AT3G61630,-208.191603781908
AT5G64900,AT4G16750,AT1G28370,AT5G47230,-208.346636591685
AT5G64900,AT3G15210,AT3G61630,AT4G11140,-208.669804178358
AT5G64900,AT3G15210,AT3G61630,AT4G17500,-208.669804178358
AT5G64900,AT1G25560,AT1G28370,AT5G47230,-209.01511552583
AT5G64900,AT1G64380,AT3G61630,AT4G17500,-209.292682163072
AT5G64900,AT1G25560,AT1G68840,AT1G28370,-209.32049717538
AT5G64900,AT4G16750,AT1G28370,AT1G64380,-209.535683745793
AT5G64900,AT1G64380,AT3G61630,AT4G11140,-210.357392900064
AT5G64900,AT3G61630,AT4G11140,AT4G17500,-210.806809895701
AT5G64900,AT1G25560,AT1G68840,AT5G47230,-210.806874995053
AT5G64900,AT3G15210,AT1G64380,AT4G11140,-211.52380829208
AT5G64900,AT3G15210,AT1G64380,AT4G17500,-211.52380829208
AT5G64900,AT1G68840,AT4G16750,AT4G11140,-211.572892523847
AT5G64900,AT1G68840,AT4G16750,AT4G17500,-211.572892523847
AT5G64900,AT1G25560,AT4G16750,AT1G28370,-211.776654411877
AT5G64900,AT1G28370,AT3G23240,AT5G47220,-212.213429754139
AT5G64900,AT3G15210,AT4G16750,AT1G28370,-212.243733946892
AT5G64900,AT1G25560,AT4G16750,AT5G47230,-212.299902555641
AT5G64900,AT1G25560,AT1G68840,AT5G13910,-212.426465278948
AT5G64900,AT3G15210,AT4G11140,AT4G17500,-212.459956859161
AT5G64900,AT4G16750,AT5G13910,AT1G28370,-212.477348798073
AT5G64900,AT1G25560,AT1G28370,AT1G64380,-212.520856763238
AT5G64900,AT1G64380,AT4G11140,AT4G17500,-212.69387954473
AT5G64900,AT3G15210,AT1G25560,AT1G68840,-213.273763139338
AT5G64900,AT4G16750,AT1G64380,AT3G23240,-213.670033642625
AT5G64900,AT1G25560,AT4G16750,AT3G23240,-213.934420152472
AT5G64900,AT5G13910,AT5G47220,AT5G47230,-213.974457525532
AT5G64900,AT5G13910,AT1G28370,AT5G47220,-214.294187951698
AT5G64900,AT3G15210,AT1G25560,AT1G28370,-216.138640295664
AT5G64900,AT4G16750,AT5G13910,AT3G23240,-216.305213495489
AT5G64900,AT3G15210,AT4G16750,AT3G23240,-216.560405400518
AT5G64900,AT1G25560,AT4G16750,AT5G13910,-216.674960520996
AT5G64900,AT4G16750,AT1G64380,AT5G47230,-217.74029802078
AT5G64900,AT1G25560,AT5G13910,AT1G28370,-218.234006987892
AT5G64900,AT1G68840,AT1G28370,AT5G47220,-218.695679174125
AT5G64900,AT1G28370,AT1G64380,AT5G47230,-219.379014142414
AT5G64900,AT1G25560,AT1G64380,AT3G23240,-219.495101783483
AT5G64900,AT1G68840,AT5G13910,AT1G64380,-219.843319750543
AT5G64900,AT3G15210,AT1G68840,AT1G28370,-219.868399434943
AT5G64900,AT3G15210,AT1G68840,AT1G64380,-220.117210733005
AT5G64900,AT1G64380,AT3G23240,AT5G47230,-221.401885332602
AT5G64900,AT5G13910,AT1G28370,AT1G64380,-221.5077267331
AT5G64900,AT3G15210,AT4G16750,AT1G64380,-222.302012790344
AT5G64900,AT3G15210,AT4G16750,AT4G11140,-222.302012790344
AT5G64900,AT3G15210,AT4G16750,AT4G17500,-222.302012790344
AT5G64900,AT3G15210,AT1G25560,AT5G13910,-222.478588330618
AT5G64900,AT1G28370,AT1G64380,AT3G23240,-222.48552082147
AT5G64900,AT5G13910,AT1G28370,AT5G47230,-222.50357928781
AT5G64900,AT1G25560,AT1G28370,AT3G23240,-222.568117808945
AT5G64900,AT4G16750,AT5G13910,AT1G74840,-222.594929066394
AT5G64900,AT4G16750,AT5G13910,AT4G11140,-223.059234674525
AT5G64900,AT4G16750,AT5G13910,AT4G17500,-223.059234674525
AT5G64900,AT1G28370,AT3G23240,AT5G47230,-223.15590447385
AT5G64900,AT3G15210,AT1G25560,AT3G23240,-223.778648013814
AT5G64900,AT4G16750,AT5G13910,AT3G61630,-223.847692034889
AT5G64900,AT4G16750,AT1G64380,AT4G11140,-223.911450702776
AT5G64900,AT4G16750,AT1G64380,AT4G17500,-223.911450702776
AT5G64900,AT3G15210,AT1G25560,AT4G17500,-224.135322957755
AT5G64900,AT5G13910,AT3G23240,AT5G47230,-224.526450477998
AT5G64900,AT1G68840,AT5G13910,AT5G47230,-224.854954544966
AT5G64900,AT4G16750,AT4G11140,AT4G17500,-225.177117076107
AT5G64900,AT3G15210,AT1G68840,AT3G23240,-225.205456629802
AT5G64900,AT5G13910,AT1G64380,AT5G47230,-225.226896961038
AT5G64900,AT3G15210,AT5G13910,AT1G28370,-225.43955236582
AT5G64900,AT5G13910,AT1G64380,AT3G23240,-225.750625989641
AT5G64900,AT1G68840,AT5G13910,AT3G23240,-226.164306976094
AT5G64900,AT3G15210,AT1G28370,AT3G23240,-227.812825724887
AT5G64900,AT3G15210,AT5G13910,AT3G23240,-229.970133694813
AT5G64900,AT4G16750,AT3G23240,AT5G47220,-231.055817912307
AT5G64900,AT5G13910,AT1G28370,AT3G23240,-232.429064858198
AT5G64900,AT3G15210,AT5G13910,AT3G61630,-232.81353144878
AT5G64900,AT5G13910,AT1G64380,AT3G61630,-233.912143737447
AT5G64900,AT5G13910,AT3G61630,AT4G11140,-235.532631486067
AT5G64900,AT5G13910,AT3G61630,AT4G17500,-235.532631486067
AT5G64900,AT3G15210,AT5G13910,AT4G11140,-235.783945914346
AT5G64900,AT3G15210,AT5G13910,AT4G17500,-236.025107971163
AT5G64900,AT5G13910,AT1G64380,AT4G11140,-236.620193938546
AT5G64900,AT5G13910,AT1G64380,AT4G17500,-236.620193938546
AT5G64900,AT3G15210,AT5G13910,AT1G64380,-237.313341119105
AT5G64900,AT3G23240,AT5G47220,AT5G47230,-237.839409548663
AT5G64900,AT1G68840,AT4G16750,AT1G28370,-238.144041179428
AT5G64900,AT5G13910,AT4G11140,AT4G17500,-238.646146795274
AT5G64900,AT4G16750,AT1G28370,AT3G23240,-239.797565424133
AT5G64900,AT1G68840,AT4G16750,AT1G64380,-240.091804897129
AT5G64900,AT1G68840,AT4G16750,AT5G13910,-241.825540526237
AT5G64900,AT1G68840,AT3G23240,AT5G47220,-242.578168817916
AT5G64900,AT4G16750,AT5G47220,AT5G47230,-243.277488857579
AT5G64900,AT1G25560,AT1G68840,AT4G16750,-244.595117198002
AT5G64900,AT1G68840,AT4G16750,AT5G47220,-245.825865081316
AT5G64900,AT1G68840,AT5G13910,AT5G47220,-248.024406314532
AT5G64900,AT1G25560,AT5G13910,AT3G23240,-248.107128946007
AT5G64900,AT1G68840,AT3G23240,AT5G47230,-249.972669536592
AT5G64900,AT1G68840,AT4G16750,AT5G47230,-250.153991593049
AT5G64900,AT3G15210,AT1G68840,AT5G13910,-250.297503874673
AT5G64900,AT1G68840,AT1G28370,AT3G23240,-250.477322301255
AT5G64900,AT1G68840,AT5G13910,AT1G28370,-251.090907658974
AT5G64900,AT4G16750,AT5G13910,AT1G64380,-251.237220460836
AT5G64900,AT3G15210,AT4G16750,AT5G13910,-252.971821516221
AT5G64900,AT1G68840,AT5G47220,AT5G47230,-259.020664124248
AT5G64900,AT4G16750,AT3G23240,AT5G47230,-266.231759198634
AT5G64900,AT3G15210,AT1G68840,AT4G16750,-269.534388109581
AT5G64900,AT1G68840,AT4G16750,AT3G23240,-270.345318325797
AT5G64900,AT4G16750,AT5G13910,AT5G47230,-275.363056363259
