Target,Source1,Source2,Source3,BDeu
AT1G04310,AT3G15210,AT1G74840,AT5G47220,-147.236773040418
AT1G04310,AT1G68840,AT1G74840,AT5G47220,-147.236773040418
AT1G04310,AT1G28370,AT1G74840,AT5G47220,-147.236773040418
AT1G04310,AT1G25560,AT1G68840,AT1G74840,-147.399291969916
AT1G04310,AT1G25560,AT1G68840,AT3G61630,-147.399291969916
AT1G04310,AT1G68840,AT1G74840,AT3G23240,-147.399291969916
AT1G04310,AT1G25560,AT1G28370,AT1G74840,-147.408623297345
AT1G04310,AT3G15210,AT1G68840,AT1G74840,-147.459916591733
AT1G04310,AT3G15210,AT4G16750,AT1G64380,-147.465781711185
AT1G04310,AT3G15210,AT1G28370,AT1G74840,-147.508706755902
AT1G04310,AT1G28370,AT1G74840,AT3G23240,-147.508706755902
AT1G04310,AT1G28370,AT1G74840,AT3G61630,-147.508706755902
AT1G04310,AT1G28370,AT1G74840,AT4G11140,-147.508706755902
AT1G04310,AT1G28370,AT1G74840,AT4G17500,-147.508706755902
AT1G04310,AT1G25560,AT4G16750,AT1G64380,-147.517075005572
AT1G04310,AT1G68840,AT1G74840,AT3G61630,-147.517075005572
AT1G04310,AT1G68840,AT1G74840,AT4G11140,-147.517075005572
AT1G04310,AT1G68840,AT1G74840,AT4G17500,-147.517075005572
AT1G04310,AT1G25560,AT1G64380,AT4G11140,-147.571142226841
AT1G04310,AT1G25560,AT1G64380,AT4G17500,-147.571142226841
AT1G04310,AT1G25560,AT1G74840,AT3G23240,-147.571142226843
AT1G04310,AT3G15210,AT1G25560,AT1G74840,-147.710904169218
AT1G04310,AT1G25560,AT1G74840,AT3G61630,-147.710904169218
AT1G04310,AT1G25560,AT1G74840,AT4G11140,-147.710904169218
AT1G04310,AT1G25560,AT1G74840,AT4G17500,-147.710904169218
AT1G04310,AT1G74840,AT3G23240,AT4G11140,-147.762197463605
AT1G04310,AT1G74840,AT3G23240,AT4G17500,-147.762197463605
AT1G04310,AT1G74840,AT3G23240,AT3G61630,-147.762197463605
AT1G04310,AT3G15210,AT1G74840,AT3G23240,-147.762197463605
AT1G04310,AT4G16750,AT5G13910,AT3G61630,-147.933589949865
AT1G04310,AT4G16750,AT1G64380,AT5G47230,-148.104861670472
AT1G04310,AT5G13910,AT3G61630,AT5G47230,-148.104861670472
AT1G04310,AT4G16750,AT1G64380,AT4G11140,-148.158928891743
AT1G04310,AT4G16750,AT1G64380,AT4G17500,-148.158928891743
AT1G04310,AT3G15210,AT1G74840,AT4G17500,-148.259012350302
AT1G04310,AT3G15210,AT1G74840,AT3G61630,-148.259012350302
AT1G04310,AT3G15210,AT1G74840,AT4G11140,-148.259012350302
AT1G04310,AT1G68840,AT4G16750,AT3G61630,-148.335385329084
AT1G04310,AT4G16750,AT3G61630,AT5G47220,-148.335385329084
AT1G04310,AT4G16750,AT4G11140,AT5G47230,-148.392543742922
AT1G04310,AT3G15210,AT3G61630,AT5G47230,-148.392543742923
AT1G04310,AT3G61630,AT4G11140,AT5G47230,-148.392543742923
AT1G04310,AT3G61630,AT4G17500,AT5G47230,-148.392543742923
AT1G04310,AT3G61630,AT5G47220,AT5G47230,-148.392543742923
AT1G04310,AT1G68840,AT3G61630,AT5G47230,-148.392543742923
AT1G04310,AT1G28370,AT3G61630,AT5G47230,-148.392543742923
AT1G04310,AT3G23240,AT3G61630,AT5G47230,-148.392543742923
AT1G04310,AT1G74840,AT4G11140,AT4G17500,-148.399464185771
AT1G04310,AT1G74840,AT3G61630,AT4G11140,-148.399464185771
AT1G04310,AT1G74840,AT3G61630,AT4G17500,-148.399464185771
AT1G04310,AT3G15210,AT4G16750,AT3G61630,-148.564393999851
AT1G04310,AT4G16750,AT1G28370,AT3G61630,-148.564393999851
AT1G04310,AT4G16750,AT3G23240,AT3G61630,-148.564393999851
AT1G04310,AT4G16750,AT3G61630,AT4G11140,-148.564393999851
AT1G04310,AT4G16750,AT3G61630,AT4G17500,-148.564393999851
AT1G04310,AT3G15210,AT1G25560,AT1G64380,-148.669754515507
AT1G04310,AT1G25560,AT5G13910,AT4G11140,-148.695730001911
AT1G04310,AT1G25560,AT5G13910,AT5G47220,-148.695730001911
AT1G04310,AT1G25560,AT4G11140,AT5G47230,-148.760268523049
AT1G04310,AT3G15210,AT1G25560,AT5G47230,-148.760268523049
AT1G04310,AT1G25560,AT4G17500,AT5G47230,-148.760268523049
AT1G04310,AT5G13910,AT1G28370,AT3G61630,-149.032202238532
AT1G04310,AT5G13910,AT3G23240,AT3G61630,-149.032202238532
AT1G04310,AT1G68840,AT5G13910,AT3G61630,-149.032202238532
AT1G04310,AT5G13910,AT3G61630,AT5G47220,-149.032202238532
AT1G04310,AT3G15210,AT4G16750,AT5G47230,-149.308834474795
AT1G04310,AT4G16750,AT4G17500,AT5G47230,-149.308834474795
AT1G04310,AT4G16750,AT5G13910,AT4G11140,-149.319884310982
AT1G04310,AT3G15210,AT5G13910,AT3G61630,-149.319884310984
AT1G04310,AT5G13910,AT3G61630,AT4G11140,-149.474034990811
AT1G04310,AT5G13910,AT3G61630,AT4G17500,-149.474034990811
AT1G04310,AT4G16750,AT5G13910,AT1G64380,-149.607566383436
AT1G04310,AT4G16750,AT4G11140,AT5G47220,-149.721679690201
AT1G04310,AT5G13910,AT1G64380,AT5G47230,-149.914970278366
AT1G04310,AT4G16750,AT1G28370,AT4G11140,-149.950688360968
AT1G04310,AT4G16750,AT3G23240,AT4G11140,-149.950688360968
AT1G04310,AT3G61630,AT4G11140,AT5G47220,-150.069986384471
AT1G04310,AT3G61630,AT4G17500,AT5G47220,-150.069986384471
AT1G04310,AT3G15210,AT3G61630,AT5G47220,-150.069986384471
AT1G04310,AT1G68840,AT1G28370,AT3G61630,-150.069986384471
AT1G04310,AT1G28370,AT3G61630,AT5G47220,-150.069986384471
AT1G04310,AT3G23240,AT3G61630,AT5G47220,-150.069986384471
AT1G04310,AT1G68840,AT3G61630,AT5G47220,-150.069986384471
AT1G04310,AT4G16750,AT1G28370,AT1G64380,-150.104839040797
AT1G04310,AT3G15210,AT1G25560,AT5G47220,-150.127144798311
AT1G04310,AT1G25560,AT3G23240,AT5G47220,-150.127144798311
AT1G04310,AT1G25560,AT4G11140,AT5G47220,-150.127144798311
AT1G04310,AT1G25560,AT4G17500,AT5G47220,-150.127144798311
AT1G04310,AT1G68840,AT3G23240,AT3G61630,-150.232505313969
AT1G04310,AT4G16750,AT5G13910,AT4G17500,-150.236175042855
AT1G04310,AT4G16750,AT5G13910,AT5G47220,-150.236175042855
AT1G04310,AT4G16750,AT1G64380,AT3G23240,-150.298995055238
AT1G04310,AT3G15210,AT1G68840,AT3G61630,-150.350288349625
AT1G04310,AT1G25560,AT1G68840,AT4G11140,-150.443814407636
AT1G04310,AT1G25560,AT1G68840,AT4G17500,-150.443814407636
AT1G04310,AT1G68840,AT3G61630,AT4G11140,-150.461513984735
AT1G04310,AT1G68840,AT3G61630,AT4G17500,-150.461513984735
AT1G04310,AT3G15210,AT1G28370,AT3G61630,-150.599749209257
AT1G04310,AT1G28370,AT3G23240,AT3G61630,-150.599749209257
AT1G04310,AT1G28370,AT3G61630,AT4G11140,-150.599749209257
AT1G04310,AT1G28370,AT3G61630,AT4G17500,-150.599749209257
AT1G04310,AT4G16750,AT4G17500,AT5G47220,-150.637970422074
AT1G04310,AT3G15210,AT4G16750,AT5G47220,-150.637970422074
AT1G04310,AT4G16750,AT1G28370,AT4G17500,-150.866979092841
AT1G04310,AT4G16750,AT3G23240,AT4G17500,-150.866979092841
AT1G04310,AT3G15210,AT3G23240,AT3G61630,-150.94025129395
AT1G04310,AT3G23240,AT3G61630,AT4G11140,-150.94025129395
AT1G04310,AT3G23240,AT3G61630,AT4G17500,-150.94025129395
AT1G04310,AT3G15210,AT1G68840,AT1G64380,-151.27982430825
AT1G04310,AT1G64380,AT3G23240,AT5G47230,-151.301264639485
AT1G04310,AT1G28370,AT1G64380,AT5G47230,-151.301264639485
AT1G04310,AT3G15210,AT3G61630,AT4G17500,-151.591216860473
AT1G04310,AT3G15210,AT3G61630,AT4G11140,-151.591216860473
AT1G04310,AT3G61630,AT4G11140,AT4G17500,-151.800661567429
AT1G04310,AT5G13910,AT4G11140,AT5G47230,-152.016884675895
AT1G04310,AT1G68840,AT5G13910,AT1G64380,-152.133295027742
AT1G04310,AT4G11140,AT4G17500,AT5G47230,-152.566931012814
AT1G04310,AT3G15210,AT4G11140,AT5G47230,-152.566931012814
AT1G04310,AT1G68840,AT4G11140,AT5G47230,-152.566931012814
AT1G04310,AT1G28370,AT4G11140,AT5G47230,-152.566931012814
AT1G04310,AT3G23240,AT4G11140,AT5G47230,-152.566931012814
AT1G04310,AT4G11140,AT5G47220,AT5G47230,-152.566931012814
AT1G04310,AT5G13910,AT1G28370,AT1G64380,-152.603298656987
AT1G04310,AT5G13910,AT1G64380,AT3G23240,-152.921752388106
AT1G04310,AT5G13910,AT1G28370,AT4G11140,-153.349690352063
AT1G04310,AT5G13910,AT3G23240,AT4G11140,-153.349690352063
AT1G04310,AT5G13910,AT4G11140,AT5G47220,-153.349690352064
AT1G04310,AT1G68840,AT5G13910,AT4G11140,-153.349690352064
AT1G04310,AT5G13910,AT4G17500,AT5G47230,-153.721632768132
AT1G04310,AT3G15210,AT5G13910,AT4G11140,-153.899736688983
AT1G04310,AT5G13910,AT4G11140,AT4G17500,-154.19698821245
AT1G04310,AT3G15210,AT4G17500,AT5G47230,-154.512841161868
AT1G04310,AT1G68840,AT4G17500,AT5G47230,-154.512841161868
AT1G04310,AT4G17500,AT5G47220,AT5G47230,-154.512841161868
AT1G04310,AT1G28370,AT4G17500,AT5G47230,-154.512841161868
AT1G04310,AT3G23240,AT4G17500,AT5G47230,-154.512841161868
AT1G04310,AT5G13910,AT1G28370,AT4G17500,-155.0544384443
AT1G04310,AT5G13910,AT3G23240,AT4G17500,-155.0544384443
AT1G04310,AT5G13910,AT4G17500,AT5G47220,-155.0544384443
AT1G04310,AT1G68840,AT5G13910,AT4G17500,-155.0544384443
AT1G04310,AT1G28370,AT1G64380,AT3G23240,-155.121537786303
AT1G04310,AT3G23240,AT4G11140,AT5G47220,-155.157582719698
AT1G04310,AT3G15210,AT4G11140,AT5G47220,-155.157582719698
AT1G04310,AT1G68840,AT1G28370,AT4G11140,-155.157582719698
AT1G04310,AT1G28370,AT4G11140,AT5G47220,-155.157582719698
AT1G04310,AT4G11140,AT4G17500,AT5G47220,-155.157582719698
AT1G04310,AT1G68840,AT4G11140,AT5G47220,-155.157582719698
AT1G04310,AT1G68840,AT3G23240,AT4G11140,-155.474252329023
AT1G04310,AT3G15210,AT1G68840,AT4G11140,-155.64610258595
AT1G04310,AT1G68840,AT4G11140,AT4G17500,-155.808621515448
AT1G04310,AT3G15210,AT5G13910,AT4G17500,-155.845646838036
AT1G04310,AT3G15210,AT1G28370,AT4G11140,-155.932468002517
AT1G04310,AT1G28370,AT3G23240,AT4G11140,-155.932468002517
AT1G04310,AT1G28370,AT4G11140,AT4G17500,-155.932468002517
AT1G04310,AT3G15210,AT5G13910,AT5G47230,-156.119528040929
AT1G04310,AT3G15210,AT3G23240,AT4G11140,-156.510502375976
AT1G04310,AT3G23240,AT4G11140,AT4G17500,-156.510502375976
AT1G04310,AT3G15210,AT1G68840,AT5G47230,-156.910736434665
AT1G04310,AT3G15210,AT1G28370,AT5G47230,-156.910736434665
AT1G04310,AT3G15210,AT3G23240,AT5G47230,-156.910736434665
AT1G04310,AT3G15210,AT5G47220,AT5G47230,-156.910736434665
AT1G04310,AT3G15210,AT4G17500,AT5G47220,-157.408874518303
AT1G04310,AT1G68840,AT1G28370,AT4G17500,-157.408874518303
AT1G04310,AT1G28370,AT4G17500,AT5G47220,-157.408874518303
AT1G04310,AT3G23240,AT4G17500,AT5G47220,-157.408874518303
AT1G04310,AT1G68840,AT4G17500,AT5G47220,-157.408874518303
AT1G04310,AT3G15210,AT4G11140,AT4G17500,-157.632661339881
AT1G04310,AT1G68840,AT3G23240,AT4G17500,-157.87214760182
AT1G04310,AT3G15210,AT1G68840,AT4G17500,-158.043997858747
AT1G04310,AT3G15210,AT5G13910,AT5G47220,-158.175333860807
AT1G04310,AT3G15210,AT1G28370,AT4G17500,-158.183759801122
AT1G04310,AT1G28370,AT3G23240,AT4G17500,-158.183759801122
AT1G04310,AT3G15210,AT3G23240,AT4G17500,-158.908397648773
AT1G04310,AT3G15210,AT1G28370,AT5G47220,-160.864139121234
AT1G04310,AT3G15210,AT3G23240,AT5G47220,-160.864139121234
AT1G04310,AT3G15210,AT1G68840,AT5G47220,-160.864139121234
AT1G04310,AT5G13910,AT3G23240,AT5G47220,-161.658769340705
AT1G04310,AT1G68840,AT1G28370,AT5G47230,-164.388340677859
AT1G04310,AT1G28370,AT5G47220,AT5G47230,-164.388340677859
AT1G04310,AT1G25560,AT1G28370,AT3G61630,-174.423458273852
AT1G04310,AT1G25560,AT3G23240,AT3G61630,-175.279124383908
AT1G04310,AT1G25560,AT3G61630,AT4G11140,-175.418886326283
AT1G04310,AT1G25560,AT3G61630,AT4G17500,-175.418886326284
AT1G04310,AT3G15210,AT1G25560,AT3G61630,-175.418886326284
AT1G04310,AT1G25560,AT5G13910,AT5G47230,-175.630522270744
AT1G04310,AT1G25560,AT1G28370,AT1G64380,-176.215217743076
AT1G04310,AT3G15210,AT4G16750,AT4G11140,-176.272376156916
AT1G04310,AT1G68840,AT4G16750,AT1G64380,-176.448832594258
AT1G04310,AT1G25560,AT5G13910,AT4G17500,-176.626855710291
AT1G04310,AT1G68840,AT4G16750,AT4G11140,-176.736514666708
AT1G04310,AT3G15210,AT4G16750,AT4G17500,-177.188666888789
AT1G04310,AT4G16750,AT4G11140,AT4G17500,-177.370988445582
AT1G04310,AT1G68840,AT4G16750,AT4G17500,-177.652805398581
AT1G04310,AT1G25560,AT3G23240,AT5G47230,-177.721013648609
AT1G04310,AT1G25560,AT1G64380,AT3G23240,-177.987174585006
AT1G04310,AT1G25560,AT1G28370,AT4G11140,-178.41244232041
AT1G04310,AT1G25560,AT1G28370,AT4G17500,-178.41244232041
AT1G04310,AT1G25560,AT1G28370,AT5G47220,-178.75141768725
AT1G04310,AT4G16750,AT1G28370,AT5G47230,-179.080509816571
AT1G04310,AT3G15210,AT1G25560,AT4G16750,-179.368191889024
AT1G04310,AT1G25560,AT1G68840,AT3G23240,-179.856544656939
AT1G04310,AT1G25560,AT3G23240,AT4G11140,-179.933084734059
AT1G04310,AT1G25560,AT3G23240,AT4G17500,-179.933084734059
AT1G04310,AT3G15210,AT1G25560,AT4G11140,-180.206378069059
AT1G04310,AT1G25560,AT4G11140,AT4G17500,-180.206378069059
AT1G04310,AT4G16750,AT1G28370,AT5G47220,-181.208153460068
AT1G04310,AT3G15210,AT4G16750,AT5G13910,-182.163664905093
AT1G04310,AT4G16750,AT5G13910,AT1G28370,-182.443966870246
AT1G04310,AT3G15210,AT4G16750,AT1G28370,-182.5357744195
AT1G04310,AT3G15210,AT4G16750,AT3G23240,-182.912251990735
AT1G04310,AT4G16750,AT5G13910,AT3G23240,-183.312466938283
AT1G04310,AT5G13910,AT1G28370,AT5G47230,-186.104777483004
AT1G04310,AT5G13910,AT3G23240,AT5G47230,-186.104777483004
AT1G04310,AT3G15210,AT5G13910,AT1G28370,-188.773687775765
AT1G04310,AT1G68840,AT5G13910,AT5G47230,-189.100509756553
AT1G04310,AT5G13910,AT5G47220,AT5G47230,-189.100509756553
AT1G04310,AT3G15210,AT5G13910,AT3G23240,-189.379823579335
AT1G04310,AT1G28370,AT3G23240,AT5G47230,-190.179400222743
AT1G04310,AT3G15210,AT1G68840,AT1G28370,-190.181559190733
AT1G04310,AT1G68840,AT5G13910,AT3G23240,-190.378352409448
AT1G04310,AT5G13910,AT1G28370,AT5G47220,-190.465363786436
AT1G04310,AT3G15210,AT1G68840,AT3G23240,-190.784594216625
AT1G04310,AT1G28370,AT3G23240,AT5G47220,-193.006898478359
AT1G04310,AT3G15210,AT1G28370,AT3G23240,-194.457725313767
AT1G04310,AT5G13910,AT1G28370,AT3G23240,-196.264456440892
AT1G04310,AT1G68840,AT1G28370,AT5G47220,-200.736633809739
AT1G04310,AT1G25560,AT4G16750,AT5G47230,-203.520825984603
AT1G04310,AT1G25560,AT1G28370,AT5G47230,-204.042701444558
AT1G04310,AT1G25560,AT5G47220,AT5G47230,-205.092523569054
AT1G04310,AT1G25560,AT1G68840,AT5G47230,-205.428995805675
AT1G04310,AT1G25560,AT1G68840,AT5G13910,-206.221907516386
AT1G04310,AT1G25560,AT4G16750,AT5G47220,-206.717228953616
AT1G04310,AT1G25560,AT4G16750,AT5G13910,-206.750751645656
AT1G04310,AT3G15210,AT1G25560,AT1G68840,-207.276844741554
AT1G04310,AT1G25560,AT4G16750,AT3G23240,-207.624501874252
AT1G04310,AT3G15210,AT1G25560,AT5G13910,-207.784825413184
AT1G04310,AT4G16750,AT3G23240,AT5G47220,-208.017544462359
AT1G04310,AT3G15210,AT1G25560,AT4G17500,-208.137503777439
AT1G04310,AT1G25560,AT1G68840,AT1G28370,-208.354016698983
AT1G04310,AT1G68840,AT4G16750,AT5G13910,-208.678643289203
AT1G04310,AT1G25560,AT4G16750,AT1G28370,-209.561080695875
AT1G04310,AT1G68840,AT4G16750,AT1G28370,-210.264208765432
AT1G04310,AT1G25560,AT1G68840,AT5G47220,-211.054519694445
AT1G04310,AT4G16750,AT1G28370,AT3G23240,-211.630050937686
AT1G04310,AT3G15210,AT1G25560,AT1G28370,-211.878274173396
AT1G04310,AT1G25560,AT5G13910,AT1G28370,-212.370375812298
AT1G04310,AT3G15210,AT1G25560,AT3G23240,-214.427219348342
AT1G04310,AT3G15210,AT1G68840,AT5G13910,-214.82604263793
AT1G04310,AT3G23240,AT5G47220,AT5G47230,-216.672938275618
AT1G04310,AT1G68840,AT3G23240,AT5G47230,-216.863993512381
AT1G04310,AT4G16750,AT5G47220,AT5G47230,-218.649818246082
AT1G04310,AT1G68840,AT5G13910,AT1G28370,-218.866493124061
AT1G04310,AT1G25560,AT1G28370,AT3G23240,-219.000898867236
AT1G04310,AT1G68840,AT4G16750,AT5G47230,-219.006493190021
AT1G04310,AT1G68840,AT1G28370,AT3G23240,-222.373108712028
AT1G04310,AT1G68840,AT3G23240,AT5G47220,-223.371637542136
AT1G04310,AT1G68840,AT4G16750,AT5G47220,-224.525283879325
AT1G04310,AT1G68840,AT5G13910,AT5G47220,-224.888729329829
AT1G04310,AT4G16750,AT3G23240,AT5G47230,-234.208792058252
AT1G04310,AT3G15210,AT1G68840,AT4G16750,-235.614300984315
AT1G04310,AT1G68840,AT4G16750,AT3G23240,-237.272529060917
AT1G04310,AT4G16750,AT5G13910,AT5G47230,-237.609989439908
AT1G04310,AT1G25560,AT1G68840,AT4G16750,-238.167415884126
AT1G04310,AT1G25560,AT5G13910,AT3G23240,-238.37621065883
AT1G04310,AT1G68840,AT5G47220,AT5G47230,-239.871198921941
