Target,Source1,Source2,Source3,BDeu
AT1G73500,AT1G64380,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT1G64380,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT1G74840,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT3G61630,AT4G17500,AT5G47220,-115.309283178181
AT1G73500,AT3G15210,AT3G61630,AT5G47220,-115.309283178181
AT1G73500,AT3G15210,AT3G61630,AT5G47230,-115.309283178181
AT1G73500,AT5G13910,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT5G13910,AT3G61630,AT5G47220,-115.309283178181
AT1G73500,AT5G13910,AT3G61630,AT5G47230,-115.309283178181
AT1G73500,AT3G15210,AT1G28370,AT3G61630,-115.309283178181
AT1G73500,AT3G15210,AT1G64380,AT3G61630,-115.309283178181
AT1G73500,AT3G15210,AT1G74840,AT3G61630,-115.309283178181
AT1G73500,AT3G15210,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT3G15210,AT3G23240,AT3G61630,-115.309283178181
AT1G73500,AT1G25560,AT4G11140,AT5G47220,-115.309283178181
AT1G73500,AT1G25560,AT4G11140,AT5G47230,-115.309283178181
AT1G73500,AT1G25560,AT4G17500,AT5G47220,-115.309283178181
AT1G73500,AT4G16750,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT5G13910,AT1G28370,AT3G61630,-115.309283178181
AT1G73500,AT5G13910,AT1G64380,AT3G61630,-115.309283178181
AT1G73500,AT5G13910,AT1G74840,AT3G61630,-115.309283178181
AT1G73500,AT1G74840,AT4G11140,AT4G17500,-115.309283178181
AT1G73500,AT1G74840,AT4G11140,AT5G47220,-115.309283178181
AT1G73500,AT3G15210,AT1G68840,AT3G61630,-115.309283178181
AT1G73500,AT3G15210,AT4G16750,AT1G74840,-115.309283178181
AT1G73500,AT3G15210,AT4G16750,AT3G61630,-115.309283178181
AT1G73500,AT3G15210,AT5G13910,AT3G61630,-115.309283178181
AT1G73500,AT1G25560,AT1G68840,AT4G11140,-115.309283178181
AT1G73500,AT1G25560,AT1G68840,AT4G17500,-115.309283178181
AT1G73500,AT1G25560,AT5G13910,AT4G11140,-115.309283178181
AT1G73500,AT1G25560,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT1G25560,AT1G74840,AT4G17500,-115.309283178181
AT1G73500,AT1G68840,AT5G13910,AT3G61630,-115.309283178181
AT1G73500,AT1G68840,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT4G16750,AT5G13910,AT3G61630,-115.309283178181
AT1G73500,AT4G16750,AT1G74840,AT4G17500,-115.309283178181
AT1G73500,AT5G13910,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT5G13910,AT3G23240,AT3G61630,-115.309283178181
AT1G73500,AT1G28370,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT3G23240,AT3G61630,AT4G17500,-115.309283178181
AT1G73500,AT1G68840,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT1G28370,AT1G74840,AT4G11140,-115.309283178181
AT1G73500,AT1G74840,AT3G23240,AT4G11140,-115.309283178181
AT1G73500,AT3G15210,AT4G16750,AT4G11140,-115.309283178181
AT1G73500,AT1G25560,AT1G64380,AT1G74840,-116.002430358739
AT1G73500,AT3G23240,AT3G61630,AT5G47220,-116.002430358739
AT1G73500,AT1G25560,AT1G64380,AT5G47220,-116.002430358739
AT1G73500,AT4G16750,AT1G74840,AT3G23240,-116.002430358739
AT1G73500,AT1G28370,AT3G23240,AT3G61630,-116.002430358739
AT1G73500,AT1G68840,AT3G23240,AT3G61630,-116.002430358739
AT1G73500,AT4G16750,AT1G64380,AT4G11140,-116.002430358739
AT1G73500,AT4G16750,AT3G23240,AT3G61630,-116.002430358739
AT1G73500,AT1G64380,AT3G23240,AT3G61630,-116.002430358739
AT1G73500,AT1G74840,AT3G23240,AT3G61630,-116.002430358739
AT1G73500,AT3G23240,AT3G61630,AT5G47230,-116.002430358739
AT1G73500,AT1G68840,AT4G16750,AT4G11140,-116.002430358739
AT1G73500,AT3G15210,AT1G25560,AT1G74840,-116.407895466846
AT1G73500,AT3G15210,AT1G25560,AT5G47230,-116.407895466846
AT1G73500,AT1G28370,AT3G61630,AT5G47220,-116.407895466846
AT1G73500,AT1G28370,AT3G61630,AT5G47230,-116.407895466846
AT1G73500,AT3G15210,AT1G25560,AT5G47220,-116.407895466846
AT1G73500,AT1G68840,AT1G28370,AT3G61630,-116.407895466846
AT1G73500,AT4G16750,AT1G28370,AT1G74840,-116.407895466846
AT1G73500,AT4G16750,AT1G28370,AT3G61630,-116.407895466846
AT1G73500,AT4G16750,AT4G11140,AT4G17500,-116.407895466846
AT1G73500,AT1G28370,AT1G64380,AT3G61630,-116.407895466846
AT1G73500,AT1G28370,AT1G74840,AT3G61630,-116.407895466846
AT1G73500,AT1G25560,AT1G28370,AT4G11140,-116.407895466846
AT1G73500,AT1G25560,AT1G28370,AT4G17500,-116.407895466846
AT1G73500,AT4G16750,AT1G74840,AT5G47230,-116.695577539298
AT1G73500,AT4G16750,AT3G61630,AT5G47230,-116.695577539298
AT1G73500,AT1G64380,AT3G61630,AT5G47230,-116.695577539298
AT1G73500,AT3G61630,AT5G47220,AT5G47230,-116.695577539298
AT1G73500,AT1G68840,AT3G61630,AT5G47230,-116.695577539298
AT1G73500,AT1G74840,AT3G61630,AT5G47230,-116.695577539298
AT1G73500,AT4G16750,AT5G13910,AT4G17500,-116.918721090612
AT1G73500,AT4G16750,AT5G13910,AT5G47220,-116.918721090612
AT1G73500,AT4G16750,AT1G28370,AT4G17500,-116.918721090612
AT1G73500,AT3G15210,AT4G16750,AT5G47220,-116.918721090612
AT1G73500,AT4G16750,AT4G17500,AT5G47220,-116.918721090612
AT1G73500,AT4G16750,AT4G17500,AT5G47230,-116.918721090612
AT1G73500,AT3G15210,AT4G16750,AT5G47230,-116.918721090612
AT1G73500,AT4G16750,AT3G23240,AT4G17500,-116.918721090612
AT1G73500,AT1G25560,AT3G23240,AT4G11140,-116.918721090612
AT1G73500,AT1G25560,AT3G23240,AT4G17500,-116.918721090612
AT1G73500,AT1G25560,AT1G64380,AT4G11140,-116.918721090612
AT1G73500,AT1G25560,AT1G64380,AT4G17500,-116.918721090612
AT1G73500,AT3G15210,AT1G25560,AT4G11140,-116.918721090612
AT1G73500,AT1G25560,AT4G11140,AT4G17500,-116.918721090612
AT1G73500,AT1G25560,AT5G13910,AT1G74840,-117.101042647406
AT1G73500,AT1G68840,AT3G61630,AT5G47220,-117.101042647406
AT1G73500,AT1G25560,AT3G23240,AT5G47220,-117.101042647406
AT1G73500,AT1G68840,AT1G64380,AT3G61630,-117.101042647406
AT1G73500,AT1G68840,AT1G74840,AT3G61630,-117.101042647406
AT1G73500,AT1G25560,AT1G74840,AT3G23240,-117.101042647406
AT1G73500,AT1G68840,AT4G16750,AT1G74840,-117.101042647406
AT1G73500,AT1G68840,AT4G16750,AT3G61630,-117.101042647406
AT1G73500,AT1G25560,AT5G13910,AT5G47220,-117.101042647406
AT1G73500,AT1G25560,AT1G68840,AT1G74840,-117.388724719857
AT1G73500,AT1G25560,AT1G74840,AT5G47230,-117.388724719857
AT1G73500,AT4G16750,AT3G61630,AT5G47220,-117.388724719857
AT1G73500,AT1G25560,AT1G28370,AT1G74840,-117.388724719857
AT1G73500,AT1G25560,AT1G74840,AT5G47220,-117.388724719857
AT1G73500,AT4G16750,AT1G64380,AT1G74840,-117.388724719857
AT1G73500,AT4G16750,AT1G64380,AT3G61630,-117.388724719857
AT1G73500,AT4G16750,AT1G74840,AT5G47220,-117.388724719857
AT1G73500,AT4G16750,AT1G74840,AT3G61630,-117.388724719857
AT1G73500,AT4G11140,AT4G17500,AT5G47230,-117.611868271171
AT1G73500,AT3G15210,AT4G11140,AT5G47230,-117.611868271171
AT1G73500,AT1G28370,AT4G11140,AT5G47230,-117.611868271171
AT1G73500,AT1G64380,AT4G11140,AT5G47230,-117.611868271171
AT1G73500,AT5G13910,AT4G11140,AT5G47230,-117.611868271171
AT1G73500,AT3G23240,AT4G11140,AT5G47230,-117.611868271171
AT1G73500,AT4G11140,AT5G47220,AT5G47230,-117.611868271171
AT1G73500,AT1G64380,AT3G61630,AT5G47220,-117.611868271172
AT1G73500,AT1G74840,AT3G61630,AT5G47220,-117.611868271172
AT1G73500,AT1G68840,AT4G11140,AT5G47230,-117.611868271172
AT1G73500,AT5G13910,AT4G11140,AT4G17500,-118.01733337928
AT1G73500,AT5G13910,AT1G64380,AT4G11140,-118.01733337928
AT1G73500,AT3G15210,AT5G13910,AT4G11140,-118.01733337928
AT1G73500,AT1G68840,AT5G13910,AT4G11140,-118.01733337928
AT1G73500,AT5G13910,AT1G28370,AT4G11140,-118.01733337928
AT1G73500,AT5G13910,AT3G23240,AT4G11140,-118.01733337928
AT1G73500,AT5G13910,AT4G11140,AT5G47220,-118.01733337928
AT1G73500,AT3G15210,AT4G11140,AT5G47220,-118.199654936073
AT1G73500,AT1G68840,AT4G11140,AT5G47220,-118.199654936073
AT1G73500,AT1G28370,AT4G11140,AT5G47220,-118.199654936073
AT1G73500,AT1G64380,AT4G11140,AT5G47220,-118.199654936073
AT1G73500,AT3G23240,AT4G11140,AT5G47220,-118.199654936073
AT1G73500,AT4G11140,AT4G17500,AT5G47220,-118.199654936073
AT1G73500,AT1G68840,AT1G28370,AT4G11140,-118.199654936073
AT1G73500,AT1G68840,AT3G23240,AT4G11140,-118.199654936073
AT1G73500,AT3G15210,AT1G68840,AT4G11140,-118.253722157344
AT1G73500,AT1G68840,AT1G64380,AT4G11140,-118.253722157344
AT1G73500,AT1G25560,AT4G16750,AT1G64380,-118.305015451731
AT1G73500,AT1G68840,AT4G11140,AT4G17500,-118.305015451731
AT1G73500,AT1G28370,AT4G11140,AT4G17500,-118.444777394106
AT1G73500,AT1G28370,AT1G64380,AT4G11140,-118.444777394106
AT1G73500,AT3G15210,AT1G28370,AT4G11140,-118.444777394106
AT1G73500,AT1G28370,AT3G23240,AT4G11140,-118.444777394106
AT1G73500,AT3G15210,AT3G23240,AT4G11140,-118.528159003045
AT1G73500,AT1G64380,AT3G23240,AT4G11140,-118.528159003045
AT1G73500,AT3G23240,AT4G11140,AT4G17500,-118.528159003045
AT1G73500,AT3G15210,AT1G64380,AT4G11140,-118.641487688352
AT1G73500,AT3G15210,AT4G11140,AT4G17500,-118.676579008164
AT1G73500,AT3G15210,AT1G25560,AT1G64380,-118.710480559837
AT1G73500,AT1G64380,AT1G74840,AT3G61630,-118.710480559839
AT1G73500,AT1G64380,AT4G11140,AT4G17500,-118.710480559839
AT1G73500,AT4G16750,AT1G64380,AT5G47220,-119.58594929719
AT1G73500,AT3G15210,AT1G25560,AT4G16750,-121.349537889451
AT1G73500,AT1G74840,AT4G17500,AT5G47220,-141.630970974129
AT1G73500,AT3G15210,AT1G74840,AT4G17500,-141.630970974129
AT1G73500,AT1G74840,AT3G23240,AT4G17500,-141.630970974129
AT1G73500,AT1G74840,AT4G17500,AT5G47230,-141.630970974129
AT1G73500,AT5G13910,AT1G74840,AT4G17500,-141.630970974129
AT1G73500,AT1G64380,AT1G74840,AT4G17500,-141.630970974129
AT1G73500,AT1G28370,AT1G74840,AT4G17500,-141.630970974129
AT1G73500,AT1G68840,AT1G74840,AT4G17500,-141.630970974129
AT1G73500,AT5G13910,AT1G64380,AT1G74840,-142.324118154687
AT1G73500,AT3G15210,AT1G64380,AT1G74840,-142.324118154687
AT1G73500,AT3G15210,AT4G16750,AT1G64380,-142.324118154687
AT1G73500,AT3G15210,AT1G68840,AT1G74840,-142.729583262795
AT1G73500,AT3G15210,AT5G13910,AT1G74840,-142.729583262795
AT1G73500,AT3G15210,AT1G74840,AT3G23240,-142.729583262795
AT1G73500,AT3G15210,AT1G74840,AT5G47220,-142.729583262795
AT1G73500,AT3G15210,AT1G74840,AT5G47230,-142.729583262795
AT1G73500,AT3G15210,AT1G28370,AT1G74840,-142.729583262795
AT1G73500,AT1G64380,AT1G74840,AT3G23240,-143.017265335245
AT1G73500,AT4G16750,AT1G64380,AT4G17500,-143.017265335246
AT1G73500,AT4G16750,AT5G13910,AT1G74840,-143.017265335246
AT1G73500,AT3G15210,AT4G16750,AT4G17500,-143.24040888656
AT1G73500,AT1G25560,AT5G13910,AT4G17500,-143.24040888656
AT1G73500,AT1G28370,AT1G64380,AT1G74840,-143.422730443353
AT1G73500,AT1G25560,AT1G68840,AT1G64380,-143.422730443353
AT1G73500,AT1G68840,AT5G13910,AT1G74840,-143.422730443354
AT1G73500,AT5G13910,AT1G28370,AT1G74840,-143.422730443354
AT1G73500,AT5G13910,AT1G74840,AT3G23240,-143.422730443354
AT1G73500,AT5G13910,AT1G74840,AT5G47230,-143.422730443354
AT1G73500,AT5G13910,AT1G74840,AT5G47220,-143.422730443354
AT1G73500,AT1G64380,AT1G74840,AT5G47230,-143.710412515805
AT1G73500,AT1G68840,AT4G16750,AT4G17500,-143.933556067119
AT1G73500,AT1G68840,AT1G64380,AT1G74840,-144.115877623912
AT1G73500,AT1G74840,AT3G23240,AT5G47220,-144.115877623912
AT1G73500,AT1G68840,AT1G74840,AT3G23240,-144.115877623912
AT1G73500,AT1G28370,AT1G74840,AT3G23240,-144.115877623912
AT1G73500,AT1G74840,AT3G23240,AT5G47230,-144.115877623912
AT1G73500,AT1G25560,AT5G13910,AT5G47230,-144.52134273202
AT1G73500,AT1G64380,AT4G17500,AT5G47230,-144.626703247678
AT1G73500,AT1G64380,AT1G74840,AT5G47220,-144.626703247678
AT1G73500,AT1G25560,AT1G64380,AT5G47230,-144.809024804472
AT1G73500,AT3G15210,AT1G25560,AT4G17500,-144.849846798992
AT1G73500,AT1G28370,AT1G74840,AT5G47220,-144.926807840128
AT1G73500,AT1G68840,AT1G28370,AT1G74840,-144.926807840128
AT1G73500,AT1G28370,AT1G74840,AT5G47230,-144.926807840128
AT1G73500,AT1G25560,AT5G13910,AT1G64380,-144.963175484299
AT1G73500,AT5G13910,AT1G64380,AT4G17500,-145.032168355786
AT1G73500,AT4G16750,AT5G13910,AT1G64380,-145.096706876924
AT1G73500,AT1G64380,AT4G17500,AT5G47220,-145.21448991258
AT1G73500,AT1G68840,AT1G64380,AT4G17500,-145.26855713385
AT1G73500,AT1G68840,AT1G74840,AT5G47230,-145.415160608041
AT1G73500,AT1G28370,AT1G64380,AT4G17500,-145.459612370613
AT1G73500,AT1G64380,AT3G23240,AT4G17500,-145.542993979552
AT1G73500,AT1G74840,AT5G47220,AT5G47230,-145.656322664858
AT1G73500,AT3G15210,AT1G64380,AT4G17500,-145.656322664859
AT1G73500,AT1G68840,AT1G74840,AT5G47220,-145.820625716149
AT1G73500,AT1G25560,AT1G28370,AT5G47220,-146.012997608797
AT1G73500,AT1G25560,AT3G23240,AT5G47230,-146.061787772966
AT1G73500,AT4G16750,AT1G64380,AT3G23240,-146.255943787406
AT1G73500,AT1G25560,AT4G16750,AT5G47230,-146.313102201247
AT1G73500,AT5G13910,AT4G17500,AT5G47230,-146.331451339915
AT1G73500,AT1G25560,AT1G68840,AT3G23240,-146.513772896709
AT1G73500,AT3G15210,AT4G17500,AT5G47230,-146.572613396732
AT1G73500,AT3G23240,AT4G17500,AT5G47230,-146.572613396732
AT1G73500,AT1G68840,AT4G17500,AT5G47230,-146.572613396732
AT1G73500,AT1G28370,AT4G17500,AT5G47230,-146.572613396732
AT1G73500,AT4G17500,AT5G47220,AT5G47230,-146.572613396732
AT1G73500,AT5G13910,AT1G28370,AT4G17500,-146.736916448023
AT1G73500,AT5G13910,AT3G23240,AT4G17500,-146.736916448023
AT1G73500,AT5G13910,AT4G17500,AT5G47220,-146.736916448023
AT1G73500,AT1G68840,AT5G13910,AT4G17500,-146.736916448023
AT1G73500,AT4G16750,AT1G28370,AT1G64380,-146.754934953524
AT1G73500,AT4G16750,AT1G64380,AT5G47230,-146.82392782501
AT1G73500,AT1G25560,AT1G28370,AT1G64380,-146.949090967965
AT1G73500,AT3G15210,AT5G13910,AT4G17500,-146.97807850484
AT1G73500,AT3G15210,AT1G64380,AT5G47230,-147.024598520473
AT1G73500,AT3G15210,AT4G17500,AT5G47220,-147.465781711185
AT1G73500,AT1G28370,AT4G17500,AT5G47220,-147.465781711185
AT1G73500,AT3G23240,AT4G17500,AT5G47220,-147.465781711185
AT1G73500,AT1G68840,AT1G28370,AT4G17500,-147.465781711185
AT1G73500,AT1G68840,AT4G17500,AT5G47220,-147.465781711185
AT1G73500,AT1G68840,AT3G23240,AT4G17500,-147.612385185377
AT1G73500,AT3G15210,AT1G68840,AT4G17500,-147.666452406647
AT1G73500,AT3G15210,AT1G28370,AT4G17500,-147.710904169218
AT1G73500,AT1G28370,AT3G23240,AT4G17500,-147.710904169218
AT1G73500,AT3G15210,AT5G13910,AT1G64380,-147.804757078022
AT1G73500,AT5G13910,AT1G64380,AT5G47220,-147.804757078023
AT1G73500,AT3G15210,AT3G23240,AT4G17500,-147.940889252349
AT1G73500,AT1G25560,AT1G64380,AT3G23240,-148.027900629336
AT1G73500,AT3G15210,AT1G64380,AT5G47220,-148.158928891743
AT1G73500,AT4G16750,AT1G28370,AT5G47230,-148.482155901612
AT1G73500,AT3G15210,AT4G16750,AT1G28370,-148.587516417271
AT1G73500,AT3G15210,AT1G28370,AT1G64380,-148.637666200957
AT1G73500,AT3G15210,AT1G64380,AT3G23240,-148.80109051757
AT1G73500,AT1G25560,AT4G16750,AT5G47220,-148.8163579897
AT1G73500,AT3G15210,AT4G16750,AT5G13910,-148.84621095285
AT1G73500,AT3G15210,AT4G16750,AT3G23240,-148.963993988506
AT1G73500,AT1G25560,AT4G16750,AT5G13910,-149.057520046518
AT1G73500,AT4G16750,AT5G13910,AT1G28370,-149.126512918003
AT1G73500,AT1G64380,AT3G23240,AT5G47220,-149.257541180409
AT1G73500,AT1G68840,AT1G64380,AT3G23240,-149.257541180409
AT1G73500,AT4G16750,AT1G28370,AT5G47220,-149.28066359783
AT1G73500,AT1G64380,AT5G47220,AT5G47230,-149.327183613463
AT1G73500,AT1G68840,AT1G64380,AT5G47230,-149.327183613463
AT1G73500,AT1G25560,AT4G16750,AT3G23240,-149.60584787468
AT1G73500,AT1G68840,AT1G28370,AT1G64380,-149.950688360968
AT1G73500,AT1G28370,AT1G64380,AT5G47220,-149.950688360968
AT1G73500,AT4G16750,AT5G13910,AT3G23240,-149.99501298604
AT1G73500,AT3G15210,AT5G13910,AT5G47230,-150.521106081937
AT1G73500,AT3G15210,AT3G23240,AT5G47230,-150.762268138753
AT1G73500,AT3G15210,AT1G28370,AT5G47230,-150.762268138753
AT1G73500,AT3G15210,AT5G47220,AT5G47230,-150.762268138753
AT1G73500,AT3G15210,AT1G68840,AT5G47230,-150.762268138753
AT1G73500,AT3G15210,AT1G25560,AT1G28370,-150.972339608498
AT1G73500,AT1G68840,AT1G64380,AT5G47220,-151.203451329462
AT1G73500,AT1G25560,AT4G16750,AT1G28370,-151.542426696303
AT1G73500,AT3G15210,AT5G13910,AT5G47220,-151.649571333754
AT1G73500,AT3G15210,AT1G25560,AT3G23240,-152.51146799356
AT1G73500,AT3G15210,AT3G23240,AT5G47220,-152.71280578334
AT1G73500,AT3G15210,AT1G28370,AT5G47220,-152.71280578334
AT1G73500,AT3G15210,AT1G68840,AT5G47220,-152.71280578334
AT1G73500,AT5G13910,AT3G23240,AT5G47220,-156.385769782146
AT1G73500,AT1G25560,AT1G28370,AT3G23240,-158.788111482898
AT1G73500,AT1G68840,AT1G28370,AT5G47230,-162.046534871713
AT1G73500,AT1G28370,AT5G47220,AT5G47230,-162.046534871713
AT1G73500,AT1G25560,AT1G28370,AT5G47230,-172.671157641366
AT1G73500,AT3G15210,AT1G25560,AT1G68840,-173.240925800764
AT1G73500,AT1G25560,AT5G47220,AT5G47230,-173.720979765862
AT1G73500,AT1G25560,AT1G68840,AT5G47230,-174.057452002483
AT1G73500,AT5G13910,AT1G64380,AT5G47230,-174.444898605087
AT1G73500,AT3G15210,AT1G68840,AT1G64380,-174.480616687691
AT1G73500,AT1G68840,AT4G16750,AT1G64380,-174.580700146246
AT1G73500,AT1G25560,AT1G68840,AT5G13910,-174.627220161881
AT1G73500,AT1G68840,AT4G16750,AT5G13910,-175.36118933696
AT1G73500,AT4G16750,AT3G23240,AT5G47220,-175.396907419563
AT1G73500,AT3G15210,AT1G25560,AT5G13910,-175.49699087812
AT1G73500,AT1G25560,AT1G68840,AT1G28370,-175.615596620529
AT1G73500,AT1G68840,AT5G13910,AT1G64380,-175.735882786402
AT1G73500,AT5G13910,AT1G28370,AT1G64380,-176.205886415648
AT1G73500,AT5G13910,AT1G64380,AT3G23240,-176.524340146766
AT1G73500,AT1G64380,AT3G23240,AT5G47230,-176.929805254872
AT1G73500,AT1G28370,AT1G64380,AT5G47230,-177.622952435431
AT1G73500,AT1G25560,AT1G68840,AT5G47220,-178.316099615992
AT1G73500,AT1G68840,AT4G16750,AT1G28370,-178.336718903195
AT1G73500,AT4G16750,AT1G28370,AT3G23240,-178.780405224123
AT1G73500,AT1G28370,AT1G64380,AT3G23240,-178.891179629624
AT1G73500,AT1G25560,AT1G68840,AT4G16750,-180.26654492021
AT1G73500,AT1G25560,AT5G13910,AT1G28370,-180.775688457793
AT1G73500,AT5G13910,AT1G28370,AT5G47230,-181.759118492506
AT1G73500,AT5G13910,AT3G23240,AT5G47230,-181.759118492506
AT1G73500,AT3G15210,AT1G68840,AT1G28370,-182.030225852839
AT1G73500,AT3G15210,AT5G13910,AT1G28370,-182.247925248712
AT1G73500,AT3G15210,AT1G68840,AT3G23240,-182.316591269406
AT1G73500,AT3G15210,AT5G13910,AT3G23240,-182.854061052282
AT1G73500,AT5G13910,AT5G47220,AT5G47230,-184.754850766055
AT1G73500,AT1G68840,AT5G13910,AT5G47230,-184.754850766055
AT1G73500,AT1G68840,AT5G13910,AT3G23240,-185.10535285089
AT1G73500,AT5G13910,AT1G28370,AT5G47220,-185.192364227877
AT1G73500,AT3G15210,AT1G28370,AT3G23240,-185.776629151088
AT1G73500,AT1G28370,AT3G23240,AT5G47230,-186.382307183992
AT1G73500,AT1G28370,AT3G23240,AT5G47220,-187.206940397626
AT1G73500,AT4G16750,AT5G47220,AT5G47230,-188.56228995489
AT1G73500,AT1G68840,AT4G16750,AT5G47230,-188.918964898828
AT1G73500,AT5G13910,AT1G28370,AT3G23240,-190.991456882334
AT1G73500,AT1G68840,AT4G16750,AT5G47220,-193.850556985582
AT1G73500,AT1G68840,AT1G28370,AT5G47220,-196.391962961611
AT1G73500,AT3G15210,AT1G68840,AT4G16750,-201.895051652852
AT1G73500,AT4G16750,AT3G23240,AT5G47230,-202.917290962735
AT1G73500,AT1G68840,AT4G16750,AT3G23240,-204.651892018121
AT1G73500,AT4G16750,AT5G13910,AT5G47230,-205.219876055725
AT1G73500,AT1G25560,AT5G13910,AT3G23240,-206.781523304324
AT1G73500,AT3G15210,AT1G68840,AT5G13910,-208.300280110877
AT1G73500,AT3G23240,AT5G47220,AT5G47230,-212.875845236867
AT1G73500,AT1G68840,AT3G23240,AT5G47230,-213.06690047363
AT1G73500,AT1G68840,AT5G13910,AT1G28370,-213.593493565503
AT1G73500,AT1G68840,AT1G28370,AT3G23240,-216.573150631294
AT1G73500,AT1G68840,AT3G23240,AT5G47220,-217.571679461403
AT1G73500,AT1G68840,AT5G13910,AT5G47220,-219.615729771271
AT1G73500,AT1G68840,AT5G47220,AT5G47230,-238.423210991816
