Target,Source1,Source2,Source3,BDeu
AT5G25350,AT4G17500,AT4G05100,AT5G64750,-151.254744623848
AT5G25350,AT5G47220,AT4G05100,AT5G64750,-151.254744623848
AT5G25350,AT5G47230,AT4G05100,AT5G64750,-151.254744623848
AT5G25350,AT4G05100,AT5G17490,AT5G64750,-151.254744623848
AT5G25350,AT1G64380,AT3G61630,AT5G64750,-151.291112268019
AT5G25350,AT3G15210,AT1G64380,AT1G44830,-151.321883926688
AT5G25350,AT5G13910,AT1G64380,AT1G44830,-151.321883926688
AT5G25350,AT1G64380,AT5G47230,AT1G44830,-151.321883926688
AT5G25350,AT1G64380,AT1G44830,AT3G16770,-151.321883926688
AT5G25350,AT1G68840,AT1G64380,AT1G44830,-151.321883926688
AT5G25350,AT1G28370,AT1G64380,AT1G44830,-151.321883926688
AT5G25350,AT1G64380,AT3G23240,AT1G44830,-151.321883926688
AT5G25350,AT1G64380,AT5G47220,AT1G44830,-151.321883926688
AT5G25350,AT1G64380,AT1G44830,AT5G17490,-151.321883926688
AT5G25350,AT3G15210,AT3G61630,AT5G64750,-151.5424266963
AT5G25350,AT1G68840,AT3G61630,AT5G64750,-151.5424266963
AT5G25350,AT5G13910,AT3G61630,AT5G64750,-151.5424266963
AT5G25350,AT3G23240,AT3G61630,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT4G11140,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT4G17500,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT5G47230,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT3G16770,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT5G17490,AT5G64750,-151.5424266963
AT5G25350,AT1G28370,AT3G61630,AT5G64750,-151.5424266963
AT5G25350,AT3G61630,AT5G47220,AT5G64750,-151.5424266963
AT5G25350,AT5G13910,AT1G74840,AT5G47230,-151.5424266963
AT5G25350,AT1G64380,AT4G17500,AT5G64750,-151.878898932921
AT5G25350,AT1G64380,AT4G11140,AT5G64750,-151.878898932921
AT5G25350,AT5G13910,AT5G47230,AT4G05100,-152.171035355722
AT5G25350,AT3G15210,AT1G68840,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT5G13910,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT1G28370,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT3G23240,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT5G47220,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT5G47230,AT1G44830,-152.217555371359
AT5G25350,AT3G15210,AT1G44830,AT3G16770,-152.217555371359
AT5G25350,AT3G15210,AT1G44830,AT5G17490,-152.217555371359
AT5G25350,AT5G13910,AT1G44830,AT5G64750,-152.228605207546
AT5G25350,AT3G23240,AT1G44830,AT5G64750,-152.32391538735
AT5G25350,AT5G13910,AT3G61630,AT5G47230,-152.353356912516
AT5G25350,AT3G15210,AT4G11140,AT5G64750,-152.353356912516
AT5G25350,AT1G68840,AT4G11140,AT5G64750,-152.353356912516
AT5G25350,AT5G13910,AT4G11140,AT5G64750,-152.353356912516
AT5G25350,AT1G28370,AT4G11140,AT5G64750,-152.353356912516
AT5G25350,AT3G23240,AT4G11140,AT5G64750,-152.353356912516
AT5G25350,AT4G11140,AT4G17500,AT5G64750,-152.353356912516
AT5G25350,AT4G11140,AT5G47220,AT5G64750,-152.353356912516
AT5G25350,AT4G11140,AT5G47230,AT5G64750,-152.353356912516
AT5G25350,AT4G11140,AT3G16770,AT5G64750,-152.353356912516
AT5G25350,AT4G11140,AT5G17490,AT5G64750,-152.353356912516
AT5G25350,AT3G15210,AT1G64380,AT5G64750,-152.389724556687
AT5G25350,AT1G68840,AT1G64380,AT5G64750,-152.389724556687
AT5G25350,AT5G13910,AT1G64380,AT5G64750,-152.389724556687
AT5G25350,AT1G64380,AT3G16770,AT5G64750,-152.389724556687
AT5G25350,AT1G28370,AT1G64380,AT5G64750,-152.389724556687
AT5G25350,AT1G64380,AT3G23240,AT5G64750,-152.389724556687
AT5G25350,AT1G64380,AT5G47220,AT5G64750,-152.389724556687
AT5G25350,AT1G64380,AT5G47230,AT5G64750,-152.389724556687
AT5G25350,AT1G64380,AT5G17490,AT5G64750,-152.389724556687
AT5G25350,AT4G17500,AT5G47230,AT5G64750,-152.554027607978
AT5G25350,AT4G17500,AT3G16770,AT5G64750,-152.554027607978
AT5G25350,AT3G15210,AT4G17500,AT5G64750,-152.554027607978
AT5G25350,AT1G68840,AT4G17500,AT5G64750,-152.554027607978
AT5G25350,AT5G13910,AT4G17500,AT5G64750,-152.554027607978
AT5G25350,AT1G28370,AT4G17500,AT5G64750,-152.554027607978
AT5G25350,AT3G23240,AT4G17500,AT5G64750,-152.554027607978
AT5G25350,AT4G17500,AT5G47220,AT5G64750,-152.554027607978
AT5G25350,AT4G17500,AT5G17490,AT5G64750,-152.554027607978
AT5G25350,AT4G16750,AT1G74840,AT5G47230,-152.900550180452
AT5G25350,AT1G25560,AT5G13910,AT4G05100,-152.99074525959
AT5G25350,AT5G13910,AT4G11140,AT5G47230,-153.269647644389
AT5G25350,AT1G28370,AT1G44830,AT5G64750,-153.27702775169
AT5G25350,AT4G16750,AT5G13910,AT3G16770,-153.396210367698
AT5G25350,AT4G16750,AT5G13910,AT5G17490,-153.396210367698
AT5G25350,AT5G13910,AT4G17500,AT5G47230,-153.470318339852
AT5G25350,AT5G13910,AT1G74840,AT3G16770,-153.498489216818
AT5G25350,AT5G13910,AT1G74840,AT5G17490,-153.498489216818
AT5G25350,AT3G15210,AT1G68840,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT5G13910,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT1G28370,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT3G23240,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT5G47220,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT5G47230,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT3G16770,AT5G64750,-153.516838355487
AT5G25350,AT3G15210,AT5G17490,AT5G64750,-153.516838355487
AT5G25350,AT5G13910,AT5G47230,AT1G44830,-153.550361047528
AT5G25350,AT1G68840,AT5G13910,AT1G44830,-153.550361047528
AT5G25350,AT5G13910,AT1G28370,AT1G44830,-153.550361047528
AT5G25350,AT5G13910,AT3G23240,AT1G44830,-153.550361047528
AT5G25350,AT5G13910,AT5G47220,AT1G44830,-153.550361047528
AT5G25350,AT5G13910,AT1G44830,AT3G16770,-153.550361047528
AT5G25350,AT5G13910,AT1G44830,AT5G17490,-153.550361047528
AT5G25350,AT1G68840,AT3G23240,AT1G44830,-153.645671227332
AT5G25350,AT1G28370,AT3G23240,AT1G44830,-153.645671227332
AT5G25350,AT3G23240,AT5G47220,AT1G44830,-153.645671227332
AT5G25350,AT3G23240,AT5G47230,AT1G44830,-153.645671227332
AT5G25350,AT3G23240,AT1G44830,AT5G17490,-153.645671227332
AT5G25350,AT3G23240,AT1G44830,AT3G16770,-153.645671227332
AT5G25350,AT4G16750,AT5G47230,AT3G16770,-153.711480396667
AT5G25350,AT3G15210,AT4G16750,AT5G47230,-153.711480396667
AT5G25350,AT4G16750,AT4G11140,AT5G47230,-153.711480396667
AT5G25350,AT4G16750,AT4G17500,AT5G47230,-153.711480396667
AT5G25350,AT4G16750,AT5G47230,AT5G17490,-153.711480396667
AT5G25350,AT1G74840,AT5G47230,AT4G05100,-153.711480396667
AT5G25350,AT1G25560,AT5G47230,AT4G05100,-153.711480396667
AT5G25350,AT4G16750,AT3G61630,AT5G47230,-153.711480396667
AT5G25350,AT4G16750,AT5G47230,AT4G05100,-153.711480396667
AT5G25350,AT1G25560,AT5G13910,AT3G16770,-153.721632768132
AT5G25350,AT1G25560,AT5G13910,AT5G17490,-153.721632768133
AT5G25350,AT4G16750,AT5G13910,AT5G47220,-153.838043119977
AT5G25350,AT1G25560,AT5G13910,AT1G74840,-153.866213996944
AT5G25350,AT1G25560,AT5G13910,AT3G61630,-153.866213996944
AT5G25350,AT1G68840,AT5G13910,AT1G74840,-153.866213996944
AT5G25350,AT5G13910,AT1G28370,AT1G74840,-153.866213996944
AT5G25350,AT5G13910,AT1G74840,AT3G23240,-153.866213996944
AT5G25350,AT5G13910,AT1G74840,AT5G47220,-153.866213996944
AT5G25350,AT1G68840,AT1G44830,AT5G64750,-153.987874509349
AT5G25350,AT1G25560,AT5G13910,AT5G47220,-154.089357548258
AT5G25350,AT1G25560,AT5G13910,AT4G11140,-154.089357548258
AT5G25350,AT3G61630,AT5G47230,AT4G05100,-154.522410612883
AT5G25350,AT3G15210,AT5G13910,AT5G47230,-154.615450644154
AT5G25350,AT5G13910,AT5G47230,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT3G16770,AT5G64750,-154.626500480341
AT5G25350,AT1G68840,AT5G13910,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT1G28370,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT3G23240,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT5G47220,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT5G17490,AT5G64750,-154.626500480341
AT5G25350,AT5G13910,AT3G61630,AT3G16770,-154.677144213159
AT5G25350,AT5G13910,AT3G61630,AT5G17490,-154.677144213159
AT5G25350,AT1G68840,AT1G28370,AT1G44830,-154.781105148465
AT5G25350,AT1G28370,AT5G47220,AT1G44830,-154.781105148465
AT5G25350,AT1G28370,AT5G47230,AT1G44830,-154.781105148465
AT5G25350,AT1G28370,AT1G44830,AT3G16770,-154.781105148465
AT5G25350,AT1G28370,AT1G44830,AT5G17490,-154.781105148465
AT5G25350,AT3G23240,AT3G16770,AT5G64750,-154.808822037135
AT5G25350,AT1G68840,AT3G23240,AT5G64750,-154.808822037135
AT5G25350,AT1G28370,AT3G23240,AT5G64750,-154.808822037135
AT5G25350,AT3G23240,AT5G47220,AT5G64750,-154.808822037135
AT5G25350,AT3G23240,AT5G47230,AT5G64750,-154.808822037135
AT5G25350,AT3G23240,AT5G17490,AT5G64750,-154.808822037135
AT5G25350,AT5G13910,AT3G16770,AT4G05100,-154.831294892987
AT5G25350,AT5G13910,AT4G05100,AT5G17490,-154.831294892987
AT5G25350,AT4G16750,AT1G74840,AT3G16770,-154.85661270097
AT5G25350,AT1G25560,AT4G16750,AT3G16770,-154.85661270097
AT5G25350,AT1G25560,AT4G16750,AT5G17490,-154.85661270097
AT5G25350,AT4G16750,AT1G74840,AT5G17490,-154.85661270097
AT5G25350,AT5G47220,AT1G44830,AT5G64750,-154.859386627857
AT5G25350,AT1G64380,AT1G74840,AT5G47230,-155.010763380797
AT5G25350,AT5G13910,AT1G28370,AT3G61630,-155.118976965438
AT5G25350,AT5G13910,AT3G23240,AT3G61630,-155.118976965438
AT5G25350,AT1G68840,AT5G13910,AT3G61630,-155.118976965438
AT5G25350,AT5G13910,AT3G61630,AT5G47220,-155.118976965438
AT5G25350,AT3G15210,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT1G68840,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT1G28370,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT1G64380,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT3G23240,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT4G11140,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT4G17500,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT5G47220,AT5G47230,AT4G05100,-155.215557793443
AT5G25350,AT5G47230,AT3G16770,AT4G05100,-155.215557793443
AT5G25350,AT5G47230,AT4G05100,AT5G17490,-155.215557793443
AT5G25350,AT5G13910,AT1G28370,AT4G05100,-155.342120516752
AT5G25350,AT5G13910,AT3G23240,AT4G05100,-155.342120516752
AT5G25350,AT5G13910,AT5G47220,AT4G05100,-155.342120516752
AT5G25350,AT1G68840,AT5G13910,AT4G05100,-155.342120516752
AT5G25350,AT5G47230,AT1G44830,AT5G64750,-155.355023921591
AT5G25350,AT1G68840,AT5G47230,AT1G44830,-155.454211578142
AT5G25350,AT1G74840,AT5G47230,AT3G16770,-155.549759881529
AT5G25350,AT1G28370,AT1G74840,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT3G23240,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT4G11140,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT4G17500,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT5G47230,AT5G17490,-155.549759881529
AT5G25350,AT3G15210,AT1G74840,AT5G47230,-155.549759881529
AT5G25350,AT1G25560,AT1G74840,AT5G47230,-155.549759881529
AT5G25350,AT1G25560,AT3G61630,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT3G61630,AT5G47230,-155.549759881529
AT5G25350,AT1G74840,AT5G47220,AT5G47230,-155.549759881529
AT5G25350,AT1G68840,AT1G74840,AT5G47230,-155.549759881529
AT5G25350,AT1G68840,AT1G44830,AT3G16770,-155.597312421782
AT5G25350,AT1G68840,AT5G47220,AT1G44830,-155.597312421782
AT5G25350,AT1G68840,AT1G44830,AT5G17490,-155.597312421782
AT5G25350,AT1G25560,AT3G16770,AT4G05100,-155.667542917186
AT5G25350,AT1G25560,AT4G05100,AT5G17490,-155.667542917186
AT5G25350,AT1G74840,AT3G16770,AT4G05100,-155.667542917186
AT5G25350,AT1G74840,AT4G05100,AT5G17490,-155.667542917186
AT5G25350,AT1G64380,AT3G61630,AT5G47230,-155.821693597013
AT5G25350,AT1G28370,AT3G16770,AT5G64750,-155.841977109148
AT5G25350,AT1G68840,AT1G28370,AT5G64750,-155.841977109148
AT5G25350,AT1G28370,AT5G47220,AT5G64750,-155.841977109148
AT5G25350,AT1G28370,AT5G47230,AT5G64750,-155.841977109148
AT5G25350,AT1G28370,AT5G17490,AT5G64750,-155.841977109148
AT5G25350,AT5G13910,AT4G11140,AT3G16770,-155.929907181654
AT5G25350,AT5G13910,AT4G11140,AT5G17490,-155.929907181654
AT5G25350,AT5G13910,AT5G47230,AT3G16770,-155.948256320322
AT5G25350,AT5G13910,AT5G47230,AT5G17490,-155.948256320323
AT5G25350,AT3G15210,AT4G16750,AT3G16770,-156.035267697311
AT5G25350,AT1G68840,AT4G16750,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT1G64380,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT3G61630,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT4G11140,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT4G17500,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT5G47220,AT3G16770,-156.035267697311
AT5G25350,AT3G15210,AT4G16750,AT5G17490,-156.035267697311
AT5G25350,AT1G25560,AT5G47230,AT3G16770,-156.035267697311
AT5G25350,AT1G25560,AT5G47230,AT5G17490,-156.035267697311
AT5G25350,AT1G68840,AT4G16750,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT1G64380,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT3G61630,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT4G11140,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT4G17500,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT3G16770,AT4G05100,-156.035267697311
AT5G25350,AT4G16750,AT3G16770,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT4G05100,AT5G17490,-156.035267697311
AT5G25350,AT3G15210,AT1G25560,AT5G47230,-156.035267697311
AT5G25350,AT1G25560,AT4G11140,AT5G47230,-156.035267697311
AT5G25350,AT1G25560,AT4G17500,AT5G47230,-156.035267697311
AT5G25350,AT4G16750,AT1G28370,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT1G28370,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT3G23240,AT3G16770,-156.035267697311
AT5G25350,AT4G16750,AT3G23240,AT5G17490,-156.035267697311
AT5G25350,AT4G16750,AT5G47220,AT5G17490,-156.035267697311
AT5G25350,AT1G44830,AT3G16770,AT5G64750,-156.085911430134
AT5G25350,AT1G44830,AT5G17490,AT5G64750,-156.085911430134
AT5G25350,AT5G13910,AT4G17500,AT3G16770,-156.130577877116
AT5G25350,AT5G13910,AT4G17500,AT5G17490,-156.130577877116
AT5G25350,AT5G47220,AT5G47230,AT1G44830,-156.22909686096
AT5G25350,AT3G61630,AT5G47230,AT3G16770,-156.360690097745
AT5G25350,AT3G61630,AT4G11140,AT5G47230,-156.360690097745
AT5G25350,AT3G61630,AT4G17500,AT5G47230,-156.360690097745
AT5G25350,AT3G15210,AT3G61630,AT5G47230,-156.360690097745
