Target,Source1,Source2,Source3,BDeu
AT4G24670,AT1G74840,AT1G44830,AT5G17490,-218.68449049567
AT4G24670,AT1G28370,AT5G47230,AT1G44830,-218.7254145258
AT4G24670,AT1G25560,AT5G13910,AT3G16770,-218.772420568174
AT4G24670,AT1G25560,AT5G13910,AT5G17490,-218.772420568174
AT4G24670,AT1G74840,AT3G16770,AT5G64750,-218.802273531326
AT4G24670,AT1G74840,AT5G17490,AT5G64750,-218.802273531326
AT4G24670,AT4G05100,AT5G17490,AT5G64750,-218.848960645299
AT4G24670,AT3G16770,AT4G05100,AT5G64750,-218.848960645299
AT4G24670,AT1G64380,AT5G17490,AT5G64750,-218.856340752596
AT4G24670,AT1G64380,AT3G16770,AT5G64750,-218.856340752596
AT4G24670,AT1G28370,AT3G23240,AT5G64750,-218.860762078664
AT4G24670,AT4G17500,AT1G44830,AT3G16770,-218.862513611703
AT4G24670,AT4G17500,AT1G44830,AT5G17490,-218.862513611703
AT4G24670,AT3G61630,AT1G44830,AT3G16770,-218.93580492395
AT4G24670,AT3G61630,AT1G44830,AT5G17490,-218.93580492395
AT4G24670,AT3G61630,AT3G16770,AT5G64750,-218.93580492395
AT4G24670,AT3G61630,AT5G17490,AT5G64750,-218.93580492395
AT4G24670,AT4G17500,AT3G16770,AT5G64750,-218.957823791508
AT4G24670,AT4G17500,AT5G17490,AT5G64750,-218.957823791508
AT4G24670,AT3G23240,AT5G47230,AT5G64750,-218.994293471289
AT4G24670,AT4G11140,AT5G47230,AT1G44830,-219.01676632714
AT4G24670,AT4G11140,AT5G47230,AT5G64750,-219.01676632714
AT4G24670,AT4G11140,AT1G44830,AT3G16770,-219.02541708264
AT4G24670,AT4G11140,AT1G44830,AT5G17490,-219.02541708264
AT4G24670,AT4G11140,AT3G16770,AT5G64750,-219.02541708264
AT4G24670,AT4G11140,AT5G17490,AT5G64750,-219.02541708264
AT4G24670,AT1G74840,AT3G23240,AT1G44830,-219.071152476814
AT4G24670,AT3G23240,AT1G44830,AT4G05100,-219.075606827164
AT4G24670,AT4G16750,AT5G13910,AT4G11140,-219.108892804794
AT4G24670,AT4G16750,AT5G13910,AT4G17500,-219.108892804794
AT4G24670,AT4G16750,AT5G13910,AT4G05100,-219.108892804794
AT4G24670,AT1G25560,AT5G47230,AT3G16770,-219.122126842795
AT4G24670,AT1G25560,AT5G47230,AT5G17490,-219.122126842795
AT4G24670,AT4G17500,AT5G47230,AT1G44830,-219.122126842798
AT4G24670,AT1G68840,AT5G47230,AT3G16770,-219.126004319545
AT4G24670,AT1G68840,AT5G47230,AT5G17490,-219.126004319545
AT4G24670,AT1G64380,AT1G44830,AT3G16770,-219.174794483715
AT4G24670,AT1G64380,AT1G44830,AT5G17490,-219.174794483715
AT4G24670,AT3G23240,AT4G05100,AT5G64750,-219.19338986282
AT4G24670,AT4G17500,AT5G47230,AT5G64750,-219.217437022603
AT4G24670,AT3G23240,AT5G47230,AT1G44830,-219.217437022603
AT4G24670,AT1G25560,AT5G13910,AT1G74840,-219.322466905093
AT4G24670,AT1G25560,AT5G13910,AT3G61630,-219.322466905093
AT4G24670,AT3G23240,AT3G61630,AT1G44830,-219.322466905095
AT4G24670,AT1G44830,AT3G16770,AT4G05100,-219.359786269065
AT4G24670,AT1G44830,AT4G05100,AT5G17490,-219.359786269065
AT4G24670,AT3G15210,AT5G47230,AT5G64750,-219.418107718065
AT4G24670,AT3G15210,AT5G47230,AT1G44830,-219.505119095054
AT4G24670,AT1G25560,AT5G13910,AT4G11140,-219.545610456407
AT4G24670,AT4G16750,AT5G13910,AT3G61630,-219.560877928537
AT4G24670,AT5G13910,AT1G28370,AT5G47220,-219.605577399805
AT4G24670,AT1G64380,AT3G23240,AT1G44830,-219.612749759247
AT4G24670,AT5G13910,AT1G28370,AT1G74840,-219.640920636211
AT4G24670,AT3G23240,AT4G11140,AT1G44830,-219.663393492065
AT4G24670,AT3G23240,AT4G17500,AT1G44830,-219.768754007723
AT4G24670,AT1G74840,AT3G23240,AT5G64750,-219.817544171893
AT4G24670,AT5G47230,AT3G16770,AT4G05100,-219.91185485136
AT4G24670,AT5G47230,AT4G05100,AT5G17490,-219.91185485136
AT4G24670,AT1G64380,AT3G23240,AT5G64750,-219.92290468755
AT4G24670,AT3G23240,AT3G61630,AT5G64750,-219.951075564517
AT4G24670,AT1G68840,AT5G13910,AT3G16770,-219.95220200789
AT4G24670,AT1G68840,AT5G13910,AT5G17490,-219.952202007891
AT4G24670,AT5G13910,AT1G28370,AT4G05100,-220.087207738839
AT4G24670,AT3G15210,AT3G23240,AT1G44830,-220.151746259979
AT4G24670,AT3G23240,AT4G11140,AT5G64750,-220.292002151487
AT4G24670,AT5G13910,AT1G28370,AT3G61630,-220.334067816771
AT4G24670,AT1G25560,AT1G74840,AT5G47230,-220.428378496241
AT4G24670,AT1G25560,AT3G61630,AT5G47230,-220.428378496241
AT4G24670,AT3G23240,AT4G17500,AT5G64750,-220.49267284695
AT4G24670,AT5G13910,AT1G74840,AT3G23240,-220.575229873587
AT4G24670,AT3G15210,AT1G44830,AT5G64750,-220.633584346874
AT4G24670,AT3G15210,AT3G23240,AT5G64750,-220.693343542412
AT4G24670,AT1G68840,AT3G16770,AT4G05100,-220.700312211724
AT4G24670,AT1G68840,AT4G05100,AT5G17490,-220.700312211724
AT4G24670,AT1G44830,AT3G16770,AT5G64750,-220.757667379138
AT4G24670,AT1G44830,AT5G17490,AT5G64750,-220.757667379138
AT4G24670,AT1G64380,AT5G47230,AT3G16770,-220.900982907186
AT4G24670,AT1G64380,AT5G47230,AT5G17490,-220.900982907186
AT4G24670,AT1G68840,AT1G64380,AT3G16770,-220.900982907189
AT4G24670,AT1G68840,AT1G64380,AT5G17490,-220.900982907189
AT4G24670,AT3G15210,AT1G25560,AT5G47230,-220.913886312022
AT4G24670,AT1G25560,AT4G11140,AT5G47230,-220.913886312022
AT4G24670,AT1G25560,AT4G17500,AT5G47230,-220.913886312022
AT4G24670,AT1G25560,AT4G16750,AT5G47220,-220.950253956196
AT4G24670,AT5G13910,AT3G23240,AT4G05100,-221.021516976216
AT4G24670,AT5G13910,AT1G28370,AT4G11140,-221.185820027507
AT4G24670,AT5G13910,AT1G74840,AT3G16770,-221.268377054147
AT4G24670,AT5G13910,AT3G23240,AT3G61630,-221.268377054147
AT4G24670,AT5G13910,AT1G74840,AT5G17490,-221.268377054147
AT4G24670,AT1G74840,AT5G47230,AT3G16770,-221.275676356627
AT4G24670,AT1G74840,AT5G47230,AT5G17490,-221.275676356628
AT4G24670,AT1G68840,AT1G74840,AT3G16770,-221.359936700245
AT4G24670,AT1G68840,AT1G74840,AT5G17490,-221.359936700245
AT4G24670,AT5G13910,AT1G28370,AT4G17500,-221.386490722969
AT4G24670,AT1G28370,AT5G47230,AT4G05100,-221.462452263771
AT4G24670,AT1G64380,AT1G44830,AT5G64750,-221.484110122439
AT4G24670,AT4G17500,AT1G44830,AT5G64750,-221.490282981546
AT4G24670,AT3G61630,AT5G47230,AT3G16770,-221.526990784908
AT4G24670,AT3G61630,AT5G47230,AT5G17490,-221.526990784908
AT4G24670,AT1G74840,AT1G44830,AT5G64750,-221.535403416827
AT4G24670,AT5G13910,AT3G16770,AT4G05100,-221.571563313135
AT4G24670,AT5G13910,AT4G05100,AT5G17490,-221.571563313135
AT4G24670,AT4G11140,AT1G44830,AT5G64750,-221.653186452483
AT4G24670,AT3G61630,AT1G44830,AT5G64750,-221.668934809451
AT4G24670,AT1G68840,AT5G13910,AT3G23240,-221.762310615787
AT4G24670,AT5G13910,AT3G61630,AT3G16770,-221.887416262553
AT4G24670,AT5G13910,AT3G61630,AT5G17490,-221.887416262553
AT4G24670,AT1G68840,AT3G61630,AT3G16770,-221.978975908651
AT4G24670,AT1G68840,AT3G61630,AT5G17490,-221.978975908651
AT4G24670,AT1G44830,AT4G05100,AT5G64750,-221.987555638907
AT4G24670,AT3G15210,AT1G64380,AT1G44830,-221.991707831024
AT4G24670,AT3G15210,AT1G74840,AT1G44830,-222.037897213494
AT4G24670,AT3G15210,AT1G44830,AT4G05100,-222.042351563843
AT4G24670,AT5G13910,AT3G23240,AT4G11140,-222.120129264883
AT4G24670,AT4G11140,AT5G47230,AT3G16770,-222.235642152004
AT4G24670,AT4G11140,AT5G47230,AT5G17490,-222.235642152004
AT4G24670,AT1G68840,AT4G16750,AT4G11140,-222.261040764808
AT4G24670,AT1G68840,AT4G16750,AT4G17500,-222.261040764808
AT4G24670,AT1G68840,AT4G16750,AT4G05100,-222.261040764808
AT4G24670,AT3G15210,AT3G61630,AT1G44830,-222.289211641775
AT4G24670,AT5G13910,AT3G23240,AT4G17500,-222.320799960345
AT4G24670,AT3G15210,AT4G05100,AT5G64750,-222.396523377564
AT4G24670,AT1G64380,AT5G47230,AT4G05100,-222.417963708798
AT4G24670,AT3G23240,AT5G47230,AT4G05100,-222.417963708798
AT4G24670,AT3G15210,AT1G64380,AT5G64750,-222.484184316122
AT4G24670,AT5G13910,AT1G64380,AT3G16770,-222.552392566146
AT4G24670,AT5G13910,AT1G64380,AT5G17490,-222.552392566146
AT4G24670,AT1G25560,AT3G16770,AT4G05100,-222.596032616254
AT4G24670,AT1G25560,AT4G05100,AT5G17490,-222.596032616254
AT4G24670,AT3G15210,AT4G11140,AT1G44830,-222.630138228745
AT4G24670,AT5G13910,AT4G11140,AT5G17490,-222.670175601802
AT4G24670,AT5G13910,AT4G11140,AT3G16770,-222.670175601802
AT4G24670,AT5G13910,AT1G28370,AT3G16770,-222.671302045177
AT4G24670,AT5G13910,AT1G28370,AT5G17490,-222.671302045177
AT4G24670,AT4G17500,AT5G47230,AT3G16770,-222.677474904283
AT4G24670,AT4G17500,AT5G47230,AT5G17490,-222.677474904283
AT4G24670,AT3G15210,AT4G17500,AT1G44830,-222.735498744403
AT4G24670,AT1G74840,AT5G47230,AT4G05100,-222.79080358959
AT4G24670,AT1G28370,AT1G74840,AT5G47230,-222.826273769038
AT4G24670,AT3G15210,AT1G68840,AT3G16770,-222.837323605227
AT4G24670,AT3G15210,AT1G68840,AT5G17490,-222.837323605227
AT4G24670,AT5G13910,AT4G17500,AT3G16770,-222.870846297264
AT4G24670,AT5G13910,AT4G17500,AT5G17490,-222.870846297264
AT4G24670,AT1G64380,AT4G17500,AT1G44830,-222.925367506832
AT4G24670,AT1G64380,AT1G74840,AT1G44830,-222.970487942113
AT4G24670,AT3G15210,AT1G74840,AT5G64750,-223.020677686637
AT4G24670,AT1G68840,AT4G11140,AT3G16770,-223.024099512368
AT4G24670,AT1G68840,AT4G11140,AT5G17490,-223.024099512368
AT4G24670,AT3G61630,AT5G47230,AT4G05100,-223.04211801787
AT4G24670,AT3G15210,AT5G47230,AT3G16770,-223.060467156539
AT4G24670,AT3G15210,AT5G47230,AT5G17490,-223.060467156539
AT4G24670,AT1G28370,AT3G61630,AT5G47230,-223.077588197319
AT4G24670,AT1G74840,AT4G17500,AT1G44830,-223.095266543628
AT4G24670,AT4G17500,AT1G44830,AT4G05100,-223.099720893977
AT4G24670,AT1G74840,AT1G44830,AT4G05100,-223.144841329258
AT4G24670,AT3G15210,AT3G61630,AT5G64750,-223.154209079261
AT4G24670,AT1G64380,AT4G11140,AT1G44830,-223.193631493427
AT4G24670,AT1G64380,AT3G61630,AT1G44830,-223.221802370394
AT4G24670,AT1G64380,AT1G74840,AT5G47230,-223.242788713332
AT4G24670,AT3G15210,AT5G47230,AT4G05100,-223.265261569184
AT4G24670,AT4G11140,AT5G47230,AT4G05100,-223.265261569184
AT4G24670,AT4G17500,AT5G47230,AT4G05100,-223.265261569184
AT4G24670,AT1G64380,AT1G44830,AT4G05100,-223.344862463151
AT4G24670,AT3G61630,AT4G17500,AT1G44830,-223.346580971908
AT4G24670,AT1G74840,AT4G11140,AT1G44830,-223.363530530222
AT4G24670,AT4G11140,AT1G44830,AT4G05100,-223.367984880572
AT4G24670,AT3G61630,AT1G44830,AT4G05100,-223.396155757538
AT4G24670,AT3G23240,AT5G47230,AT3G16770,-223.419412249012
AT4G24670,AT3G23240,AT5G47230,AT5G17490,-223.419412249012
AT4G24670,AT1G68840,AT4G17500,AT3G16770,-223.465932264647
AT4G24670,AT1G68840,AT4G17500,AT5G17490,-223.465932264647
AT4G24670,AT1G64380,AT3G61630,AT5G47230,-223.494103141613
AT4G24670,AT3G15210,AT4G11140,AT5G64750,-223.495135666231
AT4G24670,AT3G15210,AT5G13910,AT3G16770,-223.530470785785
AT4G24670,AT3G15210,AT5G13910,AT5G17490,-223.530470785786
AT4G24670,AT4G17500,AT4G05100,AT5G64750,-223.553976166255
AT4G24670,AT1G28370,AT5G47230,AT3G16770,-223.582796604786
AT4G24670,AT1G28370,AT5G47230,AT5G17490,-223.582796604786
AT4G24670,AT5G13910,AT3G23240,AT3G16770,-223.605611282554
AT4G24670,AT5G13910,AT3G23240,AT5G17490,-223.605611282554
AT4G24670,AT3G61630,AT4G11140,AT1G44830,-223.614844958503
AT4G24670,AT1G74840,AT3G61630,AT1G44830,-223.614844958503
AT4G24670,AT1G64380,AT4G17500,AT5G64750,-223.618514687392
AT4G24670,AT4G11140,AT4G17500,AT1G44830,-223.687507558879
AT4G24670,AT3G15210,AT4G17500,AT5G64750,-223.695806361693
AT4G24670,AT1G64380,AT4G11140,AT5G47230,-223.717246692927
AT4G24670,AT1G64380,AT4G17500,AT5G47230,-223.717246692927
AT4G24670,AT1G64380,AT4G05100,AT5G64750,-223.750327571259
AT4G24670,AT1G74840,AT3G23240,AT5G47230,-223.781785214065
AT4G24670,AT1G28370,AT4G11140,AT5G47230,-223.786239564414
AT4G24670,AT4G11140,AT4G05100,AT5G64750,-223.822240152849
AT4G24670,AT1G74840,AT4G05100,AT5G64750,-223.822240152849
AT4G24670,AT1G64380,AT4G11140,AT5G64750,-223.886778673987
AT4G24670,AT1G64380,AT1G74840,AT5G64750,-223.886778673987
AT4G24670,AT1G25560,AT1G64380,AT3G16770,-223.895315600384
AT4G24670,AT1G25560,AT1G64380,AT5G17490,-223.895315600384
AT4G24670,AT3G15210,AT1G64380,AT5G47230,-223.917917388389
AT4G24670,AT3G61630,AT4G05100,AT5G64750,-223.955771545474
AT4G24670,AT1G64380,AT3G61630,AT5G64750,-224.020310066611
AT4G24670,AT3G23240,AT3G61630,AT5G47230,-224.033099642346
AT4G24670,AT1G25560,AT1G28370,AT3G16770,-224.053718929548
AT4G24670,AT1G25560,AT1G28370,AT5G17490,-224.053718929548
AT4G24670,AT3G16770,AT5G17490,AT5G64750,-224.08987188931
AT4G24670,AT1G44830,AT3G16770,AT5G17490,-224.08987188931
AT4G24670,AT1G74840,AT4G17500,AT5G64750,-224.178130475327
AT4G24670,AT1G68840,AT4G16750,AT1G28370,-224.188932408358
AT4G24670,AT1G28370,AT4G17500,AT5G47230,-224.228072316693
AT4G24670,AT3G61630,AT4G17500,AT5G64750,-224.311661867952
AT4G24670,AT1G25560,AT3G23240,AT5G17490,-224.363873857852
AT4G24670,AT1G25560,AT3G23240,AT3G16770,-224.363873857852
AT4G24670,AT1G25560,AT1G74840,AT3G16770,-224.434312101116
AT4G24670,AT1G25560,AT3G61630,AT3G16770,-224.434312101116
AT4G24670,AT1G25560,AT1G74840,AT5G17490,-224.434312101116
AT4G24670,AT1G25560,AT3G61630,AT5G17490,-224.434312101116
AT4G24670,AT1G74840,AT4G11140,AT5G64750,-224.446394461922
AT4G24670,AT1G28370,AT3G16770,AT4G05100,-224.449031666191
AT4G24670,AT1G28370,AT4G05100,AT5G17490,-224.449031666191
AT4G24670,AT3G61630,AT4G11140,AT5G64750,-224.579925854546
AT4G24670,AT3G15210,AT1G28370,AT5G47230,-224.611064568949
AT4G24670,AT1G74840,AT4G11140,AT5G47230,-224.629083074452
AT4G24670,AT1G74840,AT4G17500,AT5G47230,-224.629083074452
AT4G24670,AT3G15210,AT1G74840,AT5G47230,-224.629083074452
AT4G24670,AT1G74840,AT3G61630,AT5G47230,-224.629083074452
AT4G24670,AT3G15210,AT1G25560,AT3G16770,-224.651555930303
AT4G24670,AT3G15210,AT1G25560,AT5G17490,-224.651555930303
AT4G24670,AT1G25560,AT4G17500,AT3G16770,-224.651555930303
AT4G24670,AT1G25560,AT4G17500,AT5G17490,-224.651555930303
AT4G24670,AT4G11140,AT4G17500,AT5G64750,-224.652588454922
AT4G24670,AT1G74840,AT3G61630,AT5G64750,-224.697708890203
AT4G24670,AT3G23240,AT4G11140,AT5G47230,-224.741751009441
AT4G24670,AT3G61630,AT4G11140,AT5G47230,-224.880397502732
AT4G24670,AT3G61630,AT4G17500,AT5G47230,-224.880397502732
AT4G24670,AT3G15210,AT3G61630,AT5G47230,-224.880397502732
AT4G24670,AT1G25560,AT4G11140,AT3G16770,-224.919819916898
AT4G24670,AT1G25560,AT4G11140,AT5G17490,-224.919819916898
AT4G24670,AT1G25560,AT3G16770,AT5G17490,-224.919819916898
AT4G24670,AT5G13910,AT3G16770,AT5G17490,-225.071948351346
AT4G24670,AT1G28370,AT1G74840,AT3G16770,-225.108656154712
AT4G24670,AT1G28370,AT1G74840,AT5G17490,-225.108656154712
AT4G24670,AT3G23240,AT4G17500,AT5G47230,-225.18358376172
AT4G24670,AT3G15210,AT5G13910,AT4G05100,-225.211171718239
AT4G24670,AT1G68840,AT4G16750,AT3G23240,-225.317397660176
AT4G24670,AT4G16750,AT1G28370,AT1G74840,-225.469866253818
AT4G24670,AT5G13910,AT1G74840,AT4G05100,-225.509903626877
AT4G24670,AT3G15210,AT3G23240,AT5G47230,-225.566576013976
AT4G24670,AT3G15210,AT4G11140,AT5G47230,-225.589048869828
AT4G24670,AT4G11140,AT4G17500,AT5G47230,-225.589048869828
AT4G24670,AT1G28370,AT3G61630,AT3G16770,-225.727695363118
AT4G24670,AT1G28370,AT3G61630,AT5G17490,-225.727695363118
AT4G24670,AT3G15210,AT5G13910,AT1G74840,-225.727695363119
AT4G24670,AT3G23240,AT3G16770,AT4G05100,-225.857798883163
AT4G24670,AT3G23240,AT4G05100,AT5G17490,-225.857798883163
AT4G24670,AT5G47230,AT3G16770,AT5G17490,-225.934171861949
AT4G24670,AT3G15210,AT4G17500,AT5G47230,-226.030881622107
AT4G24670,AT5G13910,AT1G64380,AT4G05100,-226.071372983462
AT4G24670,AT5G13910,AT3G61630,AT4G05100,-226.203050807437
AT4G24670,AT5G13910,AT1G64380,AT1G74840,-226.231221684403
AT4G24670,AT1G28370,AT1G64380,AT3G16770,-226.259140274087
AT4G24670,AT1G28370,AT1G64380,AT5G17490,-226.259140274087
AT4G24670,AT4G16750,AT1G74840,AT3G23240,-226.404175491194
AT4G24670,AT3G15210,AT5G13910,AT3G61630,-226.420842543679
AT4G24670,AT4G16750,AT1G28370,AT4G11140,-226.468395083929
AT4G24670,AT4G16750,AT1G28370,AT4G17500,-226.468395083929
AT4G24670,AT4G16750,AT1G28370,AT3G61630,-226.468395083929
AT4G24670,AT4G16750,AT1G28370,AT4G05100,-226.468395083929
AT4G24670,AT1G74840,AT3G23240,AT3G16770,-226.517423371684
AT4G24670,AT1G74840,AT3G23240,AT5G17490,-226.517423371684
AT4G24670,AT1G25560,AT1G68840,AT1G64380,-226.622545763758
AT4G24670,AT1G28370,AT4G11140,AT3G16770,-226.772818966835
AT4G24670,AT1G28370,AT4G11140,AT5G17490,-226.772818966835
AT4G24670,AT5G13910,AT4G11140,AT4G05100,-226.831659466859
AT4G24670,AT5G13910,AT4G17500,AT4G05100,-226.831659466859
AT4G24670,AT3G15210,AT5G13910,AT1G64380,-226.903497290478
AT4G24670,AT5G13910,AT1G64380,AT3G61630,-226.924368864963
AT4G24670,AT1G25560,AT1G68840,AT5G47220,-227.079304166253
AT4G24670,AT3G23240,AT3G61630,AT3G16770,-227.136462580089
AT4G24670,AT3G23240,AT3G61630,AT5G17490,-227.13646258009
AT4G24670,AT1G25560,AT4G16750,AT1G74840,-227.160142684134
AT4G24670,AT1G25560,AT4G16750,AT3G61630,-227.160142684134
AT4G24670,AT1G25560,AT4G16750,AT4G11140,-227.160142684134
AT4G24670,AT1G25560,AT4G16750,AT4G17500,-227.160142684134
AT4G24670,AT1G25560,AT4G16750,AT4G05100,-227.160142684134
AT4G24670,AT1G28370,AT4G17500,AT3G16770,-227.214651719114
AT4G24670,AT1G28370,AT4G17500,AT5G17490,-227.214651719114
AT4G24670,AT1G68840,AT4G16750,AT5G47220,-227.252386905194
AT4G24670,AT4G16750,AT3G23240,AT4G11140,-227.402704321305
AT4G24670,AT4G16750,AT3G23240,AT4G17500,-227.402704321305
AT4G24670,AT4G16750,AT3G23240,AT3G61630,-227.402704321305
AT4G24670,AT4G16750,AT3G23240,AT4G05100,-227.402704321305
AT4G24670,AT3G15210,AT5G13910,AT4G11140,-227.534959018883
AT4G24670,AT5G13910,AT1G64380,AT4G11140,-227.552977524385
AT4G24670,AT5G13910,AT1G64380,AT4G17500,-227.552977524385
AT4G24670,AT1G74840,AT3G16770,AT4G05100,-227.645888623501
AT4G24670,AT1G74840,AT4G05100,AT5G17490,-227.645888623501
AT4G24670,AT1G64380,AT3G23240,AT3G16770,-227.667907491058
AT4G24670,AT1G64380,AT3G23240,AT5G17490,-227.667907491058
AT4G24670,AT3G15210,AT3G16770,AT4G05100,-227.707128204212
AT4G24670,AT3G15210,AT4G05100,AT5G17490,-227.707128204212
AT4G24670,AT3G15210,AT1G68840,AT4G05100,-227.732992510073
AT4G24670,AT1G68840,AT1G64380,AT4G05100,-227.732992510073
AT4G24670,AT1G68840,AT5G47220,AT5G47230,-227.82301593753
AT4G24670,AT5G13910,AT1G74840,AT4G11140,-227.851709433023
AT4G24670,AT5G13910,AT1G74840,AT4G17500,-227.851709433023
AT4G24670,AT3G15210,AT1G68840,AT1G64380,-227.969381288139
AT4G24670,AT3G15210,AT5G13910,AT4G17500,-227.976791771162
AT4G24670,AT3G15210,AT4G16750,AT1G74840,-228.168642818134
AT4G24670,AT3G23240,AT4G11140,AT3G16770,-228.181586183806
AT4G24670,AT3G23240,AT4G11140,AT5G17490,-228.181586183806
AT4G24670,AT3G15210,AT1G28370,AT3G16770,-228.195480972125
AT4G24670,AT3G15210,AT1G28370,AT5G17490,-228.195480972125
AT4G24670,AT3G61630,AT3G16770,AT4G05100,-228.264927831907
AT4G24670,AT3G61630,AT4G05100,AT5G17490,-228.264927831907
AT4G24670,AT4G17500,AT3G16770,AT4G05100,-228.304965204967
AT4G24670,AT4G17500,AT4G05100,AT5G17490,-228.304965204967
AT4G24670,AT4G16750,AT1G64380,AT1G74840,-228.342996205279
AT4G24670,AT1G68840,AT1G64380,AT1G74840,-228.357146819145
AT4G24670,AT3G15210,AT1G74840,AT3G16770,-228.366752692732
AT4G24670,AT3G15210,AT1G74840,AT5G17490,-228.366752692732
AT4G24670,AT4G16750,AT1G74840,AT4G11140,-228.510050289942
AT4G24670,AT4G16750,AT1G74840,AT4G17500,-228.510050289942
AT4G24670,AT4G16750,AT1G74840,AT4G05100,-228.510050289942
AT4G24670,AT5G13910,AT3G61630,AT4G11140,-228.544856613583
AT4G24670,AT5G13910,AT3G61630,AT4G17500,-228.544856613583
AT4G24670,AT4G11140,AT3G16770,AT4G05100,-228.573229191562
AT4G24670,AT4G11140,AT4G05100,AT5G17490,-228.573229191562
AT4G24670,AT5G13910,AT1G74840,AT3G61630,-228.61384948507
AT4G24670,AT3G23240,AT4G17500,AT3G16770,-228.623418936085
AT4G24670,AT3G23240,AT4G17500,AT5G17490,-228.623418936085
AT4G24670,AT1G64380,AT1G74840,AT3G16770,-228.657489535179
AT4G24670,AT1G64380,AT1G74840,AT5G17490,-228.657489535179
AT4G24670,AT4G16750,AT1G74840,AT3G61630,-228.670392940017
AT4G24670,AT1G64380,AT3G16770,AT4G05100,-228.773250325455
AT4G24670,AT1G64380,AT4G05100,AT5G17490,-228.773250325455
AT4G24670,AT1G68840,AT1G74840,AT4G05100,-228.813905221638
AT4G24670,AT1G74840,AT4G17500,AT3G16770,-228.964589693488
AT4G24670,AT1G74840,AT4G17500,AT5G17490,-228.964589693488
AT4G24670,AT3G15210,AT3G61630,AT3G16770,-228.985791901138
AT4G24670,AT3G15210,AT3G61630,AT5G17490,-228.985791901138
AT4G24670,AT1G68840,AT3G16770,AT5G17490,-229.027867476535
AT4G24670,AT3G15210,AT4G16750,AT3G61630,-229.167171648245
AT4G24670,AT3G15210,AT1G64380,AT3G16770,-229.180764575486
AT4G24670,AT3G15210,AT1G64380,AT5G17490,-229.180764575486
AT4G24670,AT1G74840,AT4G11140,AT3G16770,-229.232853680082
AT4G24670,AT1G74840,AT4G11140,AT5G17490,-229.232853680082
AT4G24670,AT1G64380,AT3G61630,AT3G16770,-229.276528743585
AT4G24670,AT1G64380,AT3G61630,AT5G17490,-229.276528743585
AT4G24670,AT1G68840,AT1G64380,AT3G61630,-229.301608427986
AT4G24670,AT1G64380,AT4G17500,AT3G16770,-229.316566116645
AT4G24670,AT1G64380,AT4G17500,AT5G17490,-229.316566116645
AT4G24670,AT4G16750,AT1G64380,AT3G61630,-229.341525035389
AT4G24670,AT3G15210,AT1G68840,AT1G74840,-229.406968943644
AT4G24670,AT1G74840,AT3G61630,AT3G16770,-229.484168108363
AT4G24670,AT1G74840,AT3G16770,AT5G17490,-229.484168108363
AT4G24670,AT1G74840,AT3G61630,AT5G17490,-229.484168108363
AT4G24670,AT3G16770,AT4G05100,AT5G17490,-229.495385042888
AT4G24670,AT4G16750,AT3G61630,AT4G11140,-229.508579120053
AT4G24670,AT4G16750,AT3G61630,AT4G17500,-229.508579120053
AT4G24670,AT4G16750,AT3G61630,AT4G05100,-229.508579120053
AT4G24670,AT3G61630,AT4G17500,AT3G16770,-229.583628901894
AT4G24670,AT3G61630,AT4G17500,AT5G17490,-229.583628901894
AT4G24670,AT1G64380,AT4G11140,AT3G16770,-229.584830103239
AT4G24670,AT1G64380,AT4G11140,AT5G17490,-229.584830103239
AT4G24670,AT3G15210,AT3G23240,AT3G16770,-229.604248189097
AT4G24670,AT3G15210,AT3G23240,AT5G17490,-229.604248189097
AT4G24670,AT1G25560,AT1G68840,AT1G28370,-229.782581088602
AT4G24670,AT5G13910,AT4G11140,AT4G17500,-229.802073932428
AT4G24670,AT1G68840,AT3G61630,AT4G05100,-229.812434051749
AT4G24670,AT1G28370,AT3G23240,AT3G16770,-229.821218881304
AT4G24670,AT1G28370,AT3G23240,AT5G17490,-229.821218881304
AT4G24670,AT3G61630,AT4G11140,AT3G16770,-229.851892888488
AT4G24670,AT3G61630,AT4G11140,AT5G17490,-229.851892888488
AT4G24670,AT3G15210,AT4G11140,AT5G17490,-230.030915504855
AT4G24670,AT3G15210,AT4G11140,AT3G16770,-230.030915504855
AT4G24670,AT3G61630,AT3G16770,AT5G17490,-230.103207316769
AT4G24670,AT1G68840,AT1G64380,AT4G11140,-230.166605865472
AT4G24670,AT1G68840,AT1G64380,AT4G17500,-230.166605865472
AT4G24670,AT3G15210,AT1G68840,AT3G61630,-230.351430552484
AT4G24670,AT3G15210,AT4G17500,AT5G17490,-230.472748257134
AT4G24670,AT3G15210,AT4G17500,AT3G16770,-230.472748257134
AT4G24670,AT1G64380,AT3G16770,AT5G17490,-230.58335893335
AT4G24670,AT4G11140,AT4G17500,AT3G16770,-230.628752505611
AT4G24670,AT4G11140,AT4G17500,AT5G17490,-230.628752505611
AT4G24670,AT1G25560,AT1G68840,AT3G23240,-230.629878948989
AT4G24670,AT1G68840,AT4G11140,AT4G05100,-230.728724783623
AT4G24670,AT1G68840,AT4G17500,AT4G05100,-230.728724783623
AT4G24670,AT4G11140,AT3G16770,AT5G17490,-230.897016492205
AT4G24670,AT4G17500,AT3G16770,AT5G17490,-231.070585257889
AT4G24670,AT1G28370,AT3G16770,AT5G17490,-231.207513242424
